n,o,l
E06000013,2.2920547,12.0
E06000054,10.823588,10.0
E08000027,22.120478,27.0
E10000024,36.16648,14.0
E06000042,13.91233,5.0
E09000023,44.908325,6.0
E08000010,21.424904,26.0
E09000020,11.793254,6.0
E06000051,8.081702,8.0
E10000014,98.99099,60.0
E06000057,6.794827,25.0
E06000005,27.989906,8.0
E06000055,10.216942,11.0
E08000008,17.19563,8.0
E08000019,68.64406,59.0
E08000005,13.630257,10.0
E08000021,35.18026,17.0
E08000033,5.6465273,4.0
E09000016,26.92155,9.0
E08000031,16.988619,12.0
E09000006,38.582645,15.0
E06000045,11.695214,3.0
E06000034,7.752348,8.0
E10000003,19.585407,13.0
E06000052,16.63483,12.0
E08000034,21.07584,3.0
E09000027,9.241719,15.0
E06000016,25.872164,6.0
E06000006,14.166234,32.0
E08000024,54.001133,23.0
E10000006,82.2151,9.0
E08000013,26.87145,10.0
E09000018,24.434242,12.0
E06000021,6.12069,23.0
E06000002,19.191662,22.0
E09000009,8.042811,13.0
E06000009,31.213276,25.0
E10000021,53.174698,13.0
E10000027,11.119884,18.0
E10000002,23.826176,16.0
E10000018,32.14717,0.0
E09000001,0.38115358,5.0
E10000007,33.173935,7.0
E08000026,22.224064,12.0
E10000015,94.33893,38.0
E08000023,14.516129,13.0
E06000049,26.583197,24.0
E08000003,47.787254,29.0
E08000025,102.62521,58.0
E09000029,21.790718,3.0
E09000017,24.211943,15.0
E09000002,14.64355,6.0
E10000032,39.649494,27.0
E10000020,38.074142,17.0
E08000022,24.31907,39.0
E08000004,21.680231,24.0
E08000007,34.14617,23.0
E06000056,16.50336,11.0
E06000033,14.279832,1.0
E10000030,86.09624,47.0
E06000040,1.8657594,2.0
E10000008,21.57397,14.0
E09000021,37.027943,12.0
E08000014,11.99915,12.0
E06000014,5.6278505,4.0
E10000016,115.14834,101.0
E06000008,8.096747,14.0
E10000023,28.212084,18.0
E10000017,118.00548,75.0
E09000015,26.636274,13.0
E08000011,21.78256,5.0
E06000041,5.6424217,4.0
E08000035,37.31413,33.0
E06000035,24.427114,17.0
E10000011,17.053923,14.0
E06000012,1.0023701,2.0
E06000047,54.556717,46.0
E06000007,21.954918,11.0
E10000029,28.719341,62.0
E06000030,6.689207,6.0
E06000038,6.9522915,5.0
E08000009,23.021431,13.0
E06000011,10.859027,12.0
E08000015,45.71264,19.0
E06000043,10.299581,12.0
E10000025,61.59107,34.0
E06000018,16.162699,2.0
E10000013,36.71417,32.0
E08000037,30.168911,26.0
E08000002,14.470173,17.0
E06000026,4.26854,2.0
E06000017,0.64552265,0.0
E06000027,0.6315592,3.0
E06000022,1.7151215,4.0
E10000031,39.174217,42.0
E06000024,2.7547207,6.0
E06000046,0.940794,3.0
E09000026,24.098383,5.0
E06000050,32.167717,13.0
E06000059,8.282513,8.0
E06000031,3.1259384,1.0
E10000019,29.232086,14.0
E06000044,5.4765186,5.0
E09000008,56.34833,24.0
E08000030,34.26557,12.0
E10000012,106.44031,40.0
E09000022,41.84896,11.0
E06000003,7.9896126,4.0
E06000004,10.35522,6.0
E08000018,14.54451,22.0
E08000036,20.509693,13.0
E09000003,46.29699,13.0
E08000016,13.157057,9.0
E09000004,22.029137,9.0
E08000001,25.963806,17.0
E08000012,58.50931,19.0
E06000032,22.580511,33.0
E09000005,52.497963,24.0
E10000034,33.881878,33.0
E06000001,1.5335591,11.0
E08000032,26.183939,20.0
E06000015,13.011881,3.0
E06000037,5.9130716,14.0
E09000010,25.255392,10.0
E06000039,5.838172,8.0
E08000017,5.774422,18.0
E10000028,51.017475,46.0
E06000020,2.8415496,17.0
E06000036,3.1776736,16.0
