n,o,l
E06000013,13.86352,3.0
E06000054,7.084241,6.0
E08000027,13.650391,3.0
E10000024,19.82663,11.0
E06000042,4.1028843,2.0
E09000023,3.385435,4.0
E08000010,24.850706,12.0
E09000020,3.2272437,6.0
E06000051,12.898134,26.0
E10000014,64.00009,21.0
E06000057,15.565519,10.0
E06000005,4.5381727,4.0
E06000055,14.3304825,9.0
E08000008,4.5833464,4.0
E08000019,36.2379,13.0
E08000005,12.155959,12.0
E08000021,13.300859,16.0
E08000033,2.0445538,5.0
E09000016,5.3547106,0.0
E08000031,17.780748,13.0
E09000006,12.884373,11.0
E06000045,11.2995205,6.0
E06000034,2.053509,3.0
E10000003,20.84319,22.0
E06000052,6.797601,4.0
E08000034,7.0483084,6.0
E09000027,0.73318994,4.0
E06000016,16.006582,8.0
E06000006,2.8418791,3.0
E08000024,21.380156,10.0
E10000006,30.773506,30.0
E08000013,14.48526,4.0
E09000018,5.3502173,5.0
E06000021,13.717844,18.0
E06000002,13.208017,7.0
E09000009,17.888283,3.0
E06000009,9.148717,14.0
E10000021,11.126286,19.0
E10000027,12.143555,4.0
E10000002,14.367883,8.0
E10000018,20.178009,18.0
E09000001,0.8099775,0.0
E10000007,22.720505,29.0
E08000026,14.04681,5.0
E10000015,40.638145,19.0
E08000023,14.451162,5.0
E06000049,22.817163,14.0
E08000003,21.002201,17.0
E08000025,60.041656,24.0
E09000029,6.1845827,3.0
E09000017,8.050873,9.0
E09000002,3.6016157,6.0
E10000032,24.530533,7.0
E10000020,51.826412,23.0
E08000022,6.8242764,6.0
E08000004,18.384363,26.0
E08000007,16.477856,8.0
E06000056,10.157293,5.0
E06000033,1.7379221,7.0
E10000030,52.23337,13.0
E06000040,1.0725132,2.0
E10000008,14.946542,4.0
E09000021,9.024277,3.0
E08000014,2.9659314,1.0
E06000014,6.0608263,14.0
E10000016,111.675354,53.0
E06000008,6.106961,7.0
E10000023,21.982693,15.0
E10000017,73.24144,22.0
E09000015,11.536602,13.0
E08000011,10.778105,2.0
E06000041,4.1626863,6.0
E08000035,45.25834,37.0
E06000035,12.199634,5.0
E10000011,9.675732,3.0
E06000012,2.3145087,1.0
E06000047,40.108032,21.0
E06000007,13.680632,4.0
E10000029,32.289177,25.0
E06000030,7.054674,9.0
E06000038,9.878549,2.0
E08000009,10.181324,6.0
E06000011,16.876379,12.0
E08000015,21.263138,11.0
E06000043,2.5519495,0.0
E10000025,33.70393,18.0
E06000018,10.643532,5.0
E10000013,26.595503,7.0
E08000037,24.923027,20.0
E08000002,11.693301,4.0
E06000026,7.192816,6.0
E06000017,1.1900373,1.0
E06000027,2.735552,2.0
E06000022,2.0873086,2.0
E10000031,26.15045,10.0
E06000024,3.6879704,6.0
E06000046,1.7660139,4.0
E09000026,4.9230967,9.0
E06000050,20.860899,9.0
E06000059,6.0926976,1.0
E06000031,5.694347,36.0
E10000019,17.687422,50.0
E06000044,1.8208231,1.0
E09000008,15.410902,4.0
E08000030,20.821383,3.0
E10000012,54.147408,47.0
E09000022,9.577782,7.0
E06000003,6.289549,7.0
E06000004,7.271431,7.0
E08000018,17.556618,11.0
E08000036,7.4982076,15.0
E09000003,8.890853,5.0
E08000016,14.103552,7.0
E09000004,5.6442595,4.0
E08000001,22.164469,8.0
E08000012,22.10854,2.0
E06000032,9.592334,1.0
E09000005,13.068172,5.0
E10000034,24.011353,10.0
E06000001,8.863048,10.0
E08000032,21.329536,17.0
E06000015,3.043606,5.0
E06000037,6.4002666,1.0
E09000010,6.586707,1.0
E06000039,2.9104333,0.0
E08000017,12.186894,0.0
E10000028,49.13432,18.0
E06000020,7.441798,1.0
E06000036,1.9413048,2.0
