n,o,l
E06000013,11.80998,13.0
E06000054,7.965476,11.0
E08000027,21.874643,19.0
E10000024,27.54881,22.0
E06000042,9.647142,1.0
E09000023,13.828855,12.0
E08000010,26.121439,27.0
E09000020,3.6796856,3.0
E06000051,11.574804,22.0
E10000014,72.599625,45.0
E06000057,5.4928446,15.0
E06000005,24.200207,6.0
E06000055,12.99066,11.0
E08000008,11.210815,1.0
E08000019,54.819683,23.0
E08000005,14.46237,14.0
E08000021,18.183006,23.0
E08000033,4.4109554,6.0
E09000016,10.91151,2.0
E08000031,19.037512,12.0
E09000006,12.857229,10.0
E06000045,2.3663929,8.0
E06000034,14.674583,2.0
E10000003,12.91257,27.0
E06000052,13.3169365,1.0
E08000034,3.000186,10.0
E09000027,11.113453,3.0
E06000016,6.27158,22.0
E06000006,33.444256,4.0
E08000024,34.35883,21.0
E10000006,12.740465,27.0
E08000013,9.976361,17.0
E09000018,11.802677,4.0
E06000021,16.10237,24.0
E06000002,15.431009,20.0
E09000009,21.11283,15.0
E06000009,22.944342,13.0
E10000021,17.926634,12.0
E10000027,20.542814,10.0
E10000002,22.169012,21.0
E10000018,1.0365517,25.0
E09000001,3.7908328,0.0
E10000007,23.494165,30.0
E08000026,15.519309,4.0
E10000015,47.901424,52.0
E08000023,18.193768,20.0
E06000049,25.828434,17.0
E08000003,25.919853,23.0
E08000025,67.16106,26.0
E09000029,10.636213,2.0
E09000017,14.073919,6.0
E09000002,7.8734813,2.0
E10000032,32.09589,32.0
E10000020,11.416949,58.0
E08000022,46.880177,3.0
E08000004,20.395803,11.0
E08000007,22.510416,15.0
E06000056,11.54721,4.0
E06000033,1.2364676,1.0
E10000030,72.46904,32.0
E06000040,3.9061668,7.0
E10000008,21.636755,9.0
E09000021,22.269564,13.0
E08000014,11.051008,2.0
E06000014,5.716799,9.0
E10000016,128.67297,102.0
E06000008,9.306095,4.0
E10000023,21.375494,29.0
E10000017,76.57677,49.0
E09000015,14.533851,8.0
E08000011,8.220461,14.0
E06000041,11.5116205,2.0
E08000035,38.731003,40.0
E06000035,15.011306,11.0
E10000011,13.420963,20.0
E06000012,1.4452822,2.0
E06000047,39.831577,56.0
E06000007,14.052276,16.0
E10000029,41.945797,24.0
E06000030,9.557,12.0
E06000038,16.417868,13.0
E08000009,11.128479,8.0
E06000011,15.563869,23.0
E08000015,29.0898,16.0
E06000043,10.377399,12.0
E10000025,40.694916,15.0
E06000018,8.159134,7.0
E10000013,34.687634,23.0
E08000037,20.120287,24.0
E08000002,17.843714,15.0
E06000026,3.8008525,9.0
E06000017,0.88372374,0.0
E06000027,1.1732547,2.0
E06000022,3.2437155,2.0
E10000031,29.799208,24.0
E06000024,2.0600727,12.0
E06000046,0.49033615,9.0
E09000026,6.1281586,7.0
E06000050,18.320927,34.0
E06000059,4.588793,5.0
E06000031,1.9914591,15.0
E10000019,21.431208,17.0
E06000044,4.9987364,2.0
E09000008,26.370985,18.0
E08000030,18.875904,28.0
E10000012,51.350445,40.0
E09000022,13.268529,8.0
E06000003,3.0769343,9.0
E06000004,4.0869017,21.0
E08000018,22.88001,15.0
E08000036,12.794675,10.0
E09000003,15.228885,14.0
E08000016,9.065123,22.0
E09000004,10.782438,9.0
E08000001,24.533365,25.0
E08000012,30.080702,21.0
E06000032,20.498478,2.0
E09000005,25.601019,9.0
E10000034,35.44485,17.0
E06000001,5.0207973,7.0
E08000032,18.078573,27.0
E06000015,2.5919135,5.0
E06000037,10.0188875,3.0
E09000010,14.047269,3.0
E06000039,9.631786,6.0
E08000017,14.9356,9.0
E10000028,45.01905,41.0
E06000020,9.694348,7.0
E06000036,18.939518,3.0
