n,o,l
avila,29.037308,21.0
cadiz,28.428757,28.0
ciudad_real,0.12184541,154.0
soria,28.877432,42.0
huelva,11.095753,3.0
bizkaia,199.36513,203.0
jaen,25.638083,12.0
guadalajara,0.12184961,31.0
badajoz,14.180026,29.0
leon,41.6218,70.0
malaga,55.153748,42.0
segovia,60.750477,109.0
albacete,0.1218496,32.0
gipuzkoa,34.459766,69.0
alicante,77.55764,55.0
burgos,23.648567,63.0
tarragona,29.70113,0.0
cuenca,0.12185624,39.0
valladolid,51.792133,164.0
toledo,55.20541,43.0
caceres,42.154255,90.0
araba/alava,0.121849604,95.0
girona,112.173546,0.0
zamora,696.0162,36.0
cordoba,16.026463,23.0
barcelona,51.29833,1041.0
lleida,28.809355,62.0
castellon,35.04395,59.0
valencia,107.289635,97.0
granada,43.821674,15.0
salamanca,62.793297,22.0
almeria,15.460103,12.0
palencia,19.163828,3.0
sevilla,55.697662,64.0
