n,o,l
avila,21.806757,46.0
cadiz,24.485826,12.0
ciudad_real,139.83774,42.0
soria,31.963625,18.0
huelva,4.0740633,5.0
bizkaia,148.167,0.0
jaen,17.628834,11.0
guadalajara,27.036858,18.0
badajoz,17.828674,0.0
leon,100.08618,33.0
malaga,41.446487,117.0
segovia,71.808784,43.0
albacete,27.396404,37.0
gipuzkoa,48.91346,0.0
alicante,54.292698,91.0
burgos,43.943306,43.0
tarragona,0.19719504,9.0
cuenca,23.927273,86.0
valladolid,124.78262,35.0
toledo,24.916752,49.0
caceres,63.816223,0.0
araba/alava,70.25189,0.0
girona,0.19717956,67.0
zamora,17.092197,10.0
cordoba,21.232405,0.0
barcelona,750.36426,520.0
lleida,37.7411,23.0
castellon,29.448751,8.0
valencia,84.53559,147.0
granada,27.719465,57.0
salamanca,44.580597,85.0
almeria,5.2358475,9.0
palencia,8.390877,41.0
sevilla,44.273132,30.0
