n,o,l
hautes_pyrenees,4.8727455,10.0
paris,78.52171,115.0
loire,1.8840907,10.0
landes,1.6119974,1.0
charente_maritime,4.3692465,2.0
ardeche,7.9793897,4.0
doubs,11.036463,7.0
aube,12.435213,21.0
essonne,50.385376,41.0
meurthe_et_moselle,6.8999023,2.0
drome,7.0577807,3.0
dordogne,0.2083022,0.0
moselle,12.390317,7.0
tarn,1.1658992,1.0
lot,1.12977,1.0
hauts_de_seine,71.345985,83.0
pas_de_calais,30.258982,21.0
marne,12.35647,15.0
puy_de_dome,8.248241,18.0
mayenne,0.0,1.0
val_de_marne,43.744415,62.0
pyrenees_atlantiques,17.581297,25.0
bas_rhin,8.964277,1.0
herault,34.127323,14.0
bouches_du_rhone,84.23144,112.0
alpes_maritimes,16.00848,0.0
charente,0.0,0.0
eure,54.080025,31.0
correze,1.1335902,0.0
haute_savoie,25.27484,7.0
seine_et_marne,58.213085,99.0
rhone,19.414152,6.0
ain,22.106825,12.0
haute_garonne,8.306713,5.0
jura,4.3719554,2.0
saone_et_loire,12.061587,11.0
indre,9.400559,13.0
pyrenees_orientales,1.9651194,1.0
ardennes,3.5939116,1.0
haut_rhin,39.433807,18.0
haute_saone,6.27148,24.0
meuse,0.749272,0.0
isere,4.1833696,3.0
territoire_de_belfort,7.6858044,2.0
cher,16.23554,10.0
loir_et_cher,0.45308638,0.0
seine_maritime,13.025009,12.0
val_d'oise,36.546337,34.0
aisne,33.838783,17.0
oise,30.51723,41.0
cote_d'or,4.4602137,1.0
vosges,22.334251,9.0
nord,16.885427,17.0
gironde,10.902464,7.0
yonne,0.46617824,4.0
lot_et_garonne,0.7366377,0.0
yvelines,29.95563,52.0
gers,3.5637994,12.0
savoie,0.0,0.0
loire_atlantique,2.6778479,0.0
alpes_de_haute_provence,2.544833,2.0
haute_marne,1.0101634,0.0
eure_et_loir,36.097977,19.0
seine_saint_denis,59.50721,77.0
maine_et_loire,0.030702293,0.0
manche,4.637296,8.0
calvados,5.1321964,3.0
somme,14.970428,23.0
nievre,2.8628845,8.0
vienne,1.3256226,0.0
cantal,0.48033804,1.0
tarn_et_garonne,1.5492234,0.0
haute_loire,1.3756951,6.0
indre_et_loire,6.95535,4.0
vaucluse,14.623373,11.0
var,8.782009,7.0
orne,1.0683568,3.0
haute_vienne,4.235572,0.0
aude,14.350692,0.0
loiret,18.111538,1.0
gard,10.621279,10.0
