n,o,l
hautes_pyrenees,0.8732361,6.0
paris,156.86026,114.0
loire,0.19640669,2.0
landes,0.20015164,0.0
charente_maritime,1.1585358,4.0
ardeche,1.0534343,7.0
doubs,4.3798337,10.0
aube,5.5670314,12.0
essonne,66.09618,78.0
meurthe_et_moselle,4.475527,3.0
drome,5.0209584,6.0
dordogne,0.25401005,1.0
moselle,10.52886,6.0
tarn,0.27013335,0.0
lot,0.22600271,0.0
hauts_de_seine,98.363365,95.0
pas_de_calais,2.408376,35.0
marne,9.882638,12.0
puy_de_dome,3.7883577,8.0
mayenne,0.12152611,0.0
val_de_marne,40.67564,61.0
pyrenees_atlantiques,10.701246,21.0
bas_rhin,4.4298105,7.0
herault,56.145283,34.0
bouches_du_rhone,115.65194,106.0
alpes_maritimes,4.1546392,14.0
charente,0.17941494,0.0
eure,3.933064,63.0
correze,0.0,0.0
haute_savoie,21.030407,27.0
seine_et_marne,29.552048,79.0
rhone,4.9342914,20.0
ain,2.9108312,23.0
haute_garonne,7.982287,7.0
jura,0.31329623,3.0
saone_et_loire,2.0698707,10.0
indre,6.780804,8.0
pyrenees_orientales,0.2523567,4.0
ardennes,1.2869195,4.0
haut_rhin,20.643347,31.0
haute_saone,11.302505,7.0
meuse,0.29810163,1.0
isere,5.7685494,4.0
territoire_de_belfort,1.4939758,7.0
cher,10.407108,14.0
loir_et_cher,1.6736628,2.0
seine_maritime,10.092034,13.0
val_d'oise,78.663826,48.0
aisne,2.5564718,39.0
oise,25.946117,38.0
cote_d'or,2.061723,2.0
vosges,12.575029,25.0
nord,7.293121,22.0
gironde,13.363148,10.0
yonne,1.3999738,5.0
lot_et_garonne,0.0,1.0
yvelines,33.721375,33.0
gers,1.031252,3.0
savoie,0.35195467,1.0
loire_atlantique,1.06751,0.0
alpes_de_haute_provence,0.30832556,0.0
haute_marne,0.28401527,1.0
eure_et_loir,10.036522,43.0
seine_saint_denis,89.31714,81.0
maine_et_loire,0.0,0.0
manche,2.2333415,5.0
calvados,6.5575337,5.0
somme,9.614794,20.0
nievre,0.8609272,2.0
vienne,0.20502774,1.0
cantal,0.0,0.0
tarn_et_garonne,0.84686327,0.0
haute_loire,0.0,1.0
indre_et_loire,3.6156201,6.0
vaucluse,6.915385,17.0
var,13.92195,4.0
orne,1.5209547,0.0
haute_vienne,0.5912055,4.0
aude,4.9912953,13.0
loiret,9.893344,20.0
gard,2.8365867,7.0
