n,o,l
hautes_pyrenees,0.84951025,7.0
paris,9.025856,42.0
loire,0.76965505,0.0
landes,0.22723722,0.0
charente_maritime,0.59420437,2.0
ardeche,0.0,4.0
doubs,0.53336424,2.0
aube,0.7692899,9.0
essonne,3.7575028,83.0
meurthe_et_moselle,0.0,0.0
drome,0.0,0.0
dordogne,0.5626151,0.0
moselle,0.0,5.0
tarn,0.0,1.0
lot,0.21516216,0.0
hauts_de_seine,2.7141058,22.0
pas_de_calais,0.0,25.0
marne,0.23422101,7.0
puy_de_dome,1.3845812,4.0
mayenne,0.25435337,0.0
val_de_marne,2.0937502,17.0
pyrenees_atlantiques,0.0,1.0
bas_rhin,0.806482,4.0
herault,2.4578924,8.0
bouches_du_rhone,9.515419,55.0
alpes_maritimes,0.0,1.0
charente,0.0,0.0
eure,1.5734578,19.0
correze,0.0,1.0
haute_savoie,1.3782974,8.0
seine_et_marne,2.2698333,31.0
rhone,2.2084696,5.0
ain,57.253345,14.0
haute_garonne,0.3472031,13.0
jura,0.0,13.0
saone_et_loire,1.9505793,8.0
indre,0.0,6.0
pyrenees_orientales,0.60877854,1.0
ardennes,0.0,4.0
haut_rhin,0.0,3.0
haute_saone,0.13510276,4.0
meuse,0.261371,7.0
isere,0.1681499,0.0
territoire_de_belfort,0.5167438,2.0
cher,0.17598972,9.0
loir_et_cher,0.98172873,0.0
seine_maritime,0.0,10.0
val_d'oise,11.070194,24.0
aisne,0.089996964,12.0
oise,1.4999748,19.0
cote_d'or,0.7726595,1.0
vosges,0.029803302,0.0
nord,1.0265417,7.0
gironde,0.017151143,1.0
yonne,0.21918988,3.0
lot_et_garonne,0.7167447,0.0
yvelines,1.9090991,11.0
gers,0.0,7.0
savoie,0.6222468,3.0
loire_atlantique,0.26543579,0.0
alpes_de_haute_provence,0.013819046,0.0
haute_marne,0.9087682,2.0
eure_et_loir,0.36268458,11.0
seine_saint_denis,0.58026487,56.0
maine_et_loire,0.2654861,1.0
manche,0.07779381,0.0
calvados,2.7060158,1.0
somme,0.9662847,18.0
nievre,0.0,3.0
vienne,0.8080738,0.0
cantal,2.366984,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.97231454,0.0
indre_et_loire,0.48668498,0.0
vaucluse,0.0,4.0
var,0.09464028,2.0
orne,0.19458328,1.0
haute_vienne,0.8968186,1.0
aude,0.5528323,3.0
loiret,0.38021263,0.0
gard,0.076357365,8.0
