n,o,l
hautes_pyrenees,2.6410363,0.0
paris,104.86788,35.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.93460506,1.0
ardeche,0.59161514,0.0
doubs,4.376611,0.0
aube,10.714964,0.0
essonne,63.854725,17.0
meurthe_et_moselle,2.5113904,0.0
drome,0.910924,0.0
dordogne,0.0,0.0
moselle,28.932184,1.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,76.8852,4.0
pas_de_calais,16.218422,0.0
marne,8.888674,2.0
puy_de_dome,4.42659,2.0
mayenne,0.0,0.0
val_de_marne,61.33111,6.0
pyrenees_atlantiques,11.577425,0.0
bas_rhin,0.5408191,0.0
herault,22.045788,5.0
bouches_du_rhone,89.59074,9.0
alpes_maritimes,8.820277,1.0
charente,0.0,0.0
eure,25.393051,0.0
correze,0.0,0.0
haute_savoie,10.100353,0.0
seine_et_marne,57.696182,5.0
rhone,10.659782,2.0
ain,6.3252926,68.0
haute_garonne,2.7961187,2.0
jura,1.0630385,0.0
saone_et_loire,8.048387,6.0
indre,7.6714897,0.0
pyrenees_orientales,0.0,0.0
ardennes,1.2628394,0.0
haut_rhin,28.214775,0.0
haute_saone,2.903572,0.0
meuse,0.0,0.0
isere,0.12757242,0.0
territoire_de_belfort,1.7615705,0.0
cher,7.374496,0.0
loir_et_cher,0.0,0.0
seine_maritime,10.686054,1.0
val_d'oise,31.45826,25.0
aisne,18.305511,0.0
oise,39.43161,0.0
cote_d'or,0.6966738,0.0
vosges,13.133568,0.0
nord,15.709803,0.0
gironde,7.198125,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,25.463589,3.0
gers,0.50054723,0.0
savoie,0.04039023,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,25.672304,1.0
seine_saint_denis,70.71925,7.0
maine_et_loire,0.0,0.0
manche,0.9112929,0.0
calvados,1.3602881,0.0
somme,13.253167,0.0
nievre,6.9849625,0.0
vienne,0.0,0.0
cantal,0.0,2.0
tarn_et_garonne,2.454853,0.0
haute_loire,0.0,0.0
indre_et_loire,0.5871818,0.0
vaucluse,13.476435,0.0
var,1.3960499,0.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,3.9439154,0.0
loiret,11.608049,0.0
gard,2.934466,1.0
