n,o,l
hautes_pyrenees,0.30154634,1.0
paris,19.549065,12.0
loire,0.35878402,0.0
landes,0.0,0.0
charente_maritime,0.25132293,3.0
ardeche,0.04942447,1.0
doubs,0.5718343,2.0
aube,1.9706155,0.0
essonne,30.740063,12.0
meurthe_et_moselle,0.24442187,0.0
drome,0.0232125,1.0
dordogne,0.0,0.0
moselle,4.743458,1.0
tarn,0.058771938,0.0
lot,0.0,0.0
hauts_de_seine,8.641788,21.0
pas_de_calais,6.132077,14.0
marne,0.5096768,0.0
puy_de_dome,0.31437266,0.0
mayenne,0.038992718,2.0
val_de_marne,13.772576,13.0
pyrenees_atlantiques,0.92791206,1.0
bas_rhin,3.4601684,9.0
herault,6.8300214,4.0
bouches_du_rhone,18.450394,34.0
alpes_maritimes,0.21332175,0.0
charente,0.0,0.0
eure,4.3445406,10.0
correze,0.0,0.0
haute_savoie,2.856596,6.0
seine_et_marne,15.479874,11.0
rhone,1.976187,13.0
ain,2.9665637,2.0
haute_garonne,1.5731634,3.0
jura,1.5488821,1.0
saone_et_loire,1.3186656,0.0
indre,5.7828727,3.0
pyrenees_orientales,0.11804128,1.0
ardennes,0.23995434,0.0
haut_rhin,1.3551666,1.0
haute_saone,0.29122835,3.0
meuse,0.38893908,0.0
isere,0.0,1.0
territoire_de_belfort,0.2529704,0.0
cher,1.5116771,1.0
loir_et_cher,0.0,0.0
seine_maritime,1.6284223,3.0
val_d'oise,8.62246,12.0
aisne,3.4445496,6.0
oise,7.5126033,16.0
cote_d'or,0.12760375,0.0
vosges,0.0,0.0
nord,4.136245,20.0
gironde,0.65089285,0.0
yonne,0.0623295,1.0
lot_et_garonne,0.0,0.0
yvelines,11.798101,7.0
gers,0.49608004,5.0
savoie,0.021165438,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.04317765,1.0
haute_marne,0.052923493,0.0
eure_et_loir,1.552347,3.0
seine_saint_denis,24.154673,7.0
maine_et_loire,0.005186379,0.0
manche,0.0,1.0
calvados,0.0,0.0
somme,4.14912,9.0
nievre,0.43907836,1.0
vienne,0.0019538403,0.0
cantal,0.06555517,0.0
tarn_et_garonne,0.04161553,0.0
haute_loire,0.06734339,0.0
indre_et_loire,0.0,4.0
vaucluse,0.041789994,3.0
var,0.7538804,1.0
orne,0.8714379,1.0
haute_vienne,0.2583806,1.0
aude,0.1729029,1.0
loiret,0.048984446,0.0
gard,1.955681,1.0
