n,o,l
avila,28.817482,21.0
cadiz,7.102641,7.0
ciudad_real,55.714825,30.0
soria,20.81479,32.0
huelva,4.413674,0.0
bizkaia,58.66642,0.0
jaen,7.186575,9.0
guadalajara,20.453463,58.0
badajoz,3.875588,0.0
leon,26.970623,11.0
malaga,35.147808,10.0
segovia,16.310308,19.0
albacete,27.584072,19.0
gipuzkoa,12.740176,0.0
alicante,28.622597,15.0
burgos,20.31271,44.0
tarragona,8.216968,0.0
cuenca,37.511505,90.0
valladolid,29.481274,3.0
toledo,37.755306,0.0
caceres,6.606722,3.0
araba/alava,45.06292,24.0
girona,41.780933,0.0
zamora,6.6689224,0.0
cordoba,3.7950783,3.0
barcelona,200.60783,0.0
lleida,11.892694,0.0
castellon,16.348532,14.0
valencia,46.70029,119.0
granada,29.438757,15.0
salamanca,34.316807,19.0
almeria,5.0810676,0.0
palencia,24.738373,1.0
sevilla,12.764483,3.0
