n,o,l
hautes_pyrenees,0.15891254,8.0
paris,74.03617,188.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,0.0,11.0
ardeche,0.0,3.0
doubs,1.5682803,14.0
aube,2.3502724,18.0
essonne,34.930954,66.0
meurthe_et_moselle,1.6683277,15.0
drome,1.0740736,2.0
dordogne,0.0,1.0
moselle,6.3938417,45.0
tarn,0.0,2.0
lot,0.0,0.0
hauts_de_seine,57.134445,149.0
pas_de_calais,0.32921144,16.0
marne,3.2162664,23.0
puy_de_dome,0.8801389,8.0
mayenne,0.0,1.0
val_de_marne,24.738462,94.0
pyrenees_atlantiques,5.11895,31.0
bas_rhin,0.36868963,10.0
herault,28.244865,49.0
bouches_du_rhone,72.30052,133.0
alpes_maritimes,0.9367427,25.0
charente,0.0,2.0
eure,2.5692832,13.0
correze,0.0,1.0
haute_savoie,10.844107,41.0
seine_et_marne,15.909359,49.0
rhone,0.6769435,8.0
ain,0.210228,10.0
haute_garonne,2.823423,10.0
jura,0.0,5.0
saone_et_loire,0.5398363,8.0
indre,1.2762295,19.0
pyrenees_orientales,0.0,2.0
ardennes,0.0,5.0
haut_rhin,10.795931,90.0
haute_saone,2.4803288,7.0
meuse,0.0,4.0
isere,3.8406308,8.0
territoire_de_belfort,0.47174147,7.0
cher,2.6366782,21.0
loir_et_cher,0.30416694,3.0
seine_maritime,6.251361,18.0
val_d'oise,40.716652,79.0
aisne,0.40906364,34.0
oise,17.087948,67.0
cote_d'or,0.1910253,2.0
vosges,3.5588777,22.0
nord,1.6726476,11.0
gironde,5.6712775,23.0
yonne,0.0,3.0
lot_et_garonne,0.0,1.0
yvelines,16.830534,52.0
gers,0.0,4.0
savoie,0.0,3.0
loire_atlantique,0.0,3.0
alpes_de_haute_provence,0.0,3.0
haute_marne,0.0,0.0
eure_et_loir,7.004545,19.0
seine_saint_denis,37.446186,92.0
maine_et_loire,0.0,1.0
manche,0.11511344,4.0
calvados,1.7335514,6.0
somme,1.9346334,16.0
nievre,0.0,5.0
vienne,0.0,0.0
cantal,0.35671112,0.0
tarn_et_garonne,0.09616992,3.0
haute_loire,0.0,1.0
indre_et_loire,0.4824768,5.0
vaucluse,6.98594,22.0
var,3.7863383,12.0
orne,0.0,2.0
haute_vienne,0.0,3.0
aude,1.3226653,8.0
loiret,3.097389,23.0
gard,0.47239932,11.0
