n,o,l
hautes_pyrenees,0.22044498,1.0
paris,154.00992,18.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.790337,0.0
ardeche,6.941284,0.0
doubs,2.272266,0.0
aube,4.6948566,0.0
essonne,56.764503,3.0
meurthe_et_moselle,6.8554406,0.0
drome,11.400863,0.0
dordogne,0.9214073,0.0
moselle,8.9985285,0.0
tarn,0.009737119,0.0
lot,0.0,0.0
hauts_de_seine,89.919205,30.0
pas_de_calais,4.602043,0.0
marne,9.556653,0.0
puy_de_dome,3.3336523,0.0
mayenne,0.0,0.0
val_de_marne,27.338064,18.0
pyrenees_atlantiques,5.0876923,0.0
bas_rhin,5.4025407,0.0
herault,59.067635,4.0
bouches_du_rhone,130.9108,4.0
alpes_maritimes,8.928296,0.0
charente,0.0,0.0
eure,2.7219098,1.0
correze,0.0,0.0
haute_savoie,29.540945,0.0
seine_et_marne,22.452139,3.0
rhone,13.666278,0.0
ain,5.981476,0.0
haute_garonne,11.639653,0.0
jura,1.08545,0.0
saone_et_loire,2.6815848,0.0
indre,3.2411757,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,0.0
haut_rhin,21.111334,1.0
haute_saone,9.068452,0.0
meuse,1.7037374,0.0
isere,14.949744,0.0
territoire_de_belfort,2.7103636,0.0
cher,7.583408,0.0
loir_et_cher,3.9520988,0.0
seine_maritime,14.002702,1.0
val_d'oise,104.64628,9.0
aisne,5.13115,0.0
oise,30.363852,3.0
cote_d'or,4.6248264,0.0
vosges,17.76309,1.0
nord,7.7252855,0.0
gironde,13.486124,0.0
yonne,1.2495292,0.0
lot_et_garonne,0.0,0.0
yvelines,31.549946,2.0
gers,1.711889,0.0
savoie,0.33982837,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.56784517,0.0
eure_et_loir,10.03897,0.0
seine_saint_denis,78.05353,17.0
maine_et_loire,0.0,0.0
manche,4.077053,0.0
calvados,10.015755,0.0
somme,7.4668517,3.0
nievre,0.0,0.0
vienne,0.67051643,0.0
cantal,0.0,0.0
tarn_et_garonne,0.6765446,0.0
haute_loire,0.0,0.0
indre_et_loire,3.2512386,0.0
vaucluse,14.032672,0.0
var,8.700528,0.0
orne,2.0547342,0.0
haute_vienne,0.4443444,1.0
aude,6.4014473,0.0
loiret,8.84056,0.0
gard,2.5876803,0.0
