n,o,l
hautes_pyrenees,2.5091877,9.0
paris,142.31898,79.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.6236808,5.0
ardeche,0.0,10.0
doubs,2.9332848,13.0
aube,9.912909,8.0
essonne,69.67947,58.0
meurthe_et_moselle,4.679951,11.0
drome,1.4736259,3.0
dordogne,0.0,0.0
moselle,27.843655,25.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,107.81017,43.0
pas_de_calais,10.848706,16.0
marne,13.807904,8.0
puy_de_dome,6.247417,0.0
mayenne,0.0,1.0
val_de_marne,71.513466,58.0
pyrenees_atlantiques,19.0411,27.0
bas_rhin,3.1547723,5.0
herault,40.376923,33.0
bouches_du_rhone,103.4889,56.0
alpes_maritimes,10.867798,5.0
charente,0.0,0.0
eure,12.382088,28.0
correze,0.0,0.0
haute_savoie,17.584845,4.0
seine_et_marne,56.171394,95.0
rhone,6.5442996,5.0
ain,3.0757337,7.0
haute_garonne,6.0242047,4.0
jura,0.47098207,4.0
saone_et_loire,5.5985527,7.0
indre,8.693236,18.0
pyrenees_orientales,0.0,2.0
ardennes,0.6888202,2.0
haut_rhin,53.298058,16.0
haute_saone,3.958058,10.0
meuse,0.8190259,1.0
isere,0.43984252,2.0
territoire_de_belfort,1.7535975,1.0
cher,7.570705,4.0
loir_et_cher,0.0,0.0
seine_maritime,13.48331,3.0
val_d'oise,56.870964,30.0
aisne,17.427547,8.0
oise,55.088524,11.0
cote_d'or,2.5968199,1.0
vosges,18.633827,3.0
nord,12.773561,13.0
gironde,15.459728,2.0
yonne,0.003240496,4.0
lot_et_garonne,0.0,0.0
yvelines,36.855988,49.0
gers,1.0044799,3.0
savoie,0.0,0.0
loire_atlantique,0.34819782,0.0
alpes_de_haute_provence,0.18196568,3.0
haute_marne,0.0,0.0
eure_et_loir,19.627142,9.0
seine_saint_denis,101.24138,82.0
maine_et_loire,0.0,0.0
manche,0.64944655,3.0
calvados,3.7241309,0.0
somme,14.200879,9.0
nievre,2.5116966,4.0
vienne,0.0,1.0
cantal,0.0,3.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,1.3246672,1.0
vaucluse,14.73582,12.0
var,6.167884,4.0
orne,0.0,2.0
haute_vienne,0.0,2.0
aude,4.921205,1.0
loiret,15.406366,3.0
gard,10.143933,5.0
