n,o,l
hautes_pyrenees,1.9041232,8.0
paris,226.3899,182.0
loire,0.0,1.0
landes,0.0,4.0
charente_maritime,0.6167731,5.0
ardeche,6.6823063,8.0
doubs,12.035843,3.0
aube,11.15626,14.0
essonne,92.05181,81.0
meurthe_et_moselle,4.4504533,9.0
drome,12.949814,4.0
dordogne,0.0,2.0
moselle,7.7688704,17.0
tarn,0.0,2.0
lot,0.2878716,1.0
hauts_de_seine,152.90811,139.0
pas_de_calais,3.7292101,14.0
marne,10.020526,14.0
puy_de_dome,5.198202,11.0
mayenne,0.0,0.0
val_de_marne,56.396713,81.0
pyrenees_atlantiques,20.648813,44.0
bas_rhin,6.230505,12.0
herault,96.1909,58.0
bouches_du_rhone,196.52284,216.0
alpes_maritimes,7.1221113,33.0
charente,0.0,2.0
eure,4.977355,12.0
correze,0.0,0.0
haute_savoie,47.123287,34.0
seine_et_marne,43.843807,72.0
rhone,21.516693,9.0
ain,10.735718,9.0
haute_garonne,11.852997,24.0
jura,0.0,2.0
saone_et_loire,1.9009084,12.0
indre,4.369183,10.0
pyrenees_orientales,0.083050944,0.0
ardennes,0.105858386,5.0
haut_rhin,30.86957,58.0
haute_saone,17.911146,6.0
meuse,0.0,1.0
isere,19.472439,5.0
territoire_de_belfort,4.6081095,4.0
cher,13.224857,8.0
loir_et_cher,3.1485736,0.0
seine_maritime,21.33032,22.0
val_d'oise,144.47038,102.0
aisne,1.5430641,27.0
oise,46.869484,78.0
cote_d'or,2.1981504,6.0
vosges,17.923193,31.0
nord,8.527213,13.0
gironde,22.71772,28.0
yonne,3.410803,0.0
lot_et_garonne,0.0,2.0
yvelines,47.816875,48.0
gers,1.2123127,6.0
savoie,0.1592965,3.0
loire_atlantique,0.033271275,5.0
alpes_de_haute_provence,0.0,4.0
haute_marne,0.0,3.0
eure_et_loir,17.929813,28.0
seine_saint_denis,114.69727,119.0
maine_et_loire,0.0,1.0
manche,2.9100714,10.0
calvados,13.4160595,11.0
somme,13.413837,14.0
nievre,0.0,5.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,1.7563552,2.0
haute_loire,0.16164865,0.0
indre_et_loire,4.8143272,9.0
vaucluse,24.226892,23.0
var,10.278885,13.0
orne,1.2285211,3.0
haute_vienne,0.0,3.0
aude,9.786413,14.0
loiret,12.797639,26.0
gard,2.9059331,12.0
