n,o,l
avila,29.1355,14.0
cadiz,17.63449,43.0
ciudad_real,24.926214,121.0
soria,22.896822,40.0
huelva,8.903388,7.0
bizkaia,140.70033,154.0
jaen,25.905289,12.0
guadalajara,6.6909003,61.0
badajoz,20.318327,15.0
leon,35.45594,186.0
malaga,44.912872,81.0
segovia,81.40472,81.0
albacete,10.7987585,37.0
gipuzkoa,61.808453,75.0
alicante,53.391933,111.0
burgos,24.076513,25.0
tarragona,43.98585,0.0
cuenca,5.2523913,10.0
valladolid,98.13921,180.0
toledo,40.252625,46.0
caceres,33.26103,63.0
araba/alava,9.10455,20.0
girona,11.013652,0.0
zamora,750.49713,5.0
cordoba,8.649486,21.0
barcelona,15.736422,1002.0
lleida,51.717827,48.0
castellon,23.511301,17.0
valencia,82.44532,25.0
granada,39.440037,47.0
salamanca,61.99421,12.0
almeria,10.338325,2.0
palencia,15.482783,9.0
sevilla,45.6733,76.0
