n,o,l
avila,37.40949,41.0
cadiz,40.9766,16.0
ciudad_real,0.21138906,0.0
soria,53.64535,34.0
huelva,15.807049,9.0
bizkaia,228.23299,114.0
jaen,57.582626,20.0
guadalajara,0.21139905,0.0
badajoz,44.83961,10.0
leon,86.37003,57.0
malaga,85.12029,53.0
segovia,57.24746,97.0
albacete,0.21571694,0.0
gipuzkoa,78.07368,32.0
alicante,182.98967,68.0
burgos,49.883793,21.0
tarragona,67.59348,0.0
cuenca,0.21143334,0.0
valladolid,74.18615,51.0
toledo,121.066475,36.0
caceres,88.036316,0.0
araba/alava,0.2113901,58.0
girona,58.777985,167.0
zamora,1326.399,650.0
cordoba,18.647593,72.0
barcelona,62.749275,16.0
lleida,64.096405,22.0
castellon,52.933067,65.0
valencia,137.80551,146.0
granada,79.16603,24.0
salamanca,92.206276,80.0
almeria,22.07651,25.0
palencia,33.506294,20.0
sevilla,91.05795,61.0
