n,o,l
hautes_pyrenees,4.600006,5.0
paris,222.7886,187.0
loire,0.0,0.0
landes,0.0,1.0
charente_maritime,0.95736516,5.0
ardeche,9.864249,2.0
doubs,17.83454,9.0
aube,18.0103,12.0
essonne,88.58513,77.0
meurthe_et_moselle,5.4520693,16.0
drome,14.6148405,2.0
dordogne,0.25293058,2.0
moselle,7.733085,37.0
tarn,0.0,5.0
lot,3.0713427,1.0
hauts_de_seine,157.8274,140.0
pas_de_calais,4.12258,3.0
marne,10.271375,22.0
puy_de_dome,9.052428,6.0
mayenne,0.0,0.0
val_de_marne,58.01642,74.0
pyrenees_atlantiques,28.124022,25.0
bas_rhin,9.106527,2.0
herault,99.04954,52.0
bouches_du_rhone,173.36008,192.0
alpes_maritimes,9.316316,9.0
charente,0.09296803,1.0
eure,7.7023263,16.0
correze,0.0,0.0
haute_savoie,49.23797,13.0
seine_et_marne,46.17608,51.0
rhone,33.17357,2.0
ain,15.849612,5.0
haute_garonne,12.677111,13.0
jura,0.5383508,1.0
saone_et_loire,2.209667,8.0
indre,3.2291682,16.0
pyrenees_orientales,0.18062228,0.0
ardennes,1.6148251,4.0
haut_rhin,36.44188,45.0
haute_saone,14.900078,10.0
meuse,0.46109614,1.0
isere,20.770441,3.0
territoire_de_belfort,8.134548,3.0
cher,13.512683,11.0
loir_et_cher,3.5493834,0.0
seine_maritime,20.038343,9.0
val_d'oise,141.47015,69.0
aisne,2.8997636,8.0
oise,43.01091,34.0
cote_d'or,3.5632455,4.0
vosges,16.35217,19.0
nord,9.447545,10.0
gironde,22.715239,24.0
yonne,4.339432,1.0
lot_et_garonne,0.0,0.0
yvelines,48.252037,58.0
gers,4.725642,5.0
savoie,1.2718251,2.0
loire_atlantique,0.94580853,2.0
alpes_de_haute_provence,0.34864196,4.0
haute_marne,0.0,5.0
eure_et_loir,16.873095,23.0
seine_saint_denis,116.13237,110.0
maine_et_loire,0.0,0.0
manche,3.0655189,6.0
calvados,13.0503645,5.0
somme,14.534867,10.0
nievre,0.0,2.0
vienne,0.4712632,0.0
cantal,0.0,0.0
tarn_et_garonne,2.9543712,2.0
haute_loire,1.2112528,2.0
indre_et_loire,5.759086,9.0
vaucluse,25.869732,18.0
var,9.677394,16.0
orne,2.3645551,0.0
haute_vienne,0.058454886,5.0
aude,9.874631,8.0
loiret,12.566821,19.0
gard,3.807108,8.0
