n,o,l
E06000013,1.8919716,16.0
E06000054,12.249186,5.0
E08000027,23.861816,10.0
E10000024,36.82502,45.0
E06000042,13.841936,16.0
E09000023,40.294716,15.0
E08000010,20.966225,30.0
E09000020,12.259785,6.0
E06000051,8.837415,15.0
E10000014,96.32135,64.0
E06000057,1.6211442,7.0
E06000005,25.308231,31.0
E06000055,8.593011,20.0
E08000008,13.180371,15.0
E08000019,75.38043,48.0
E08000005,12.431365,25.0
E08000021,31.83957,31.0
E08000033,4.7715526,8.0
E09000016,26.19581,14.0
E08000031,15.748744,17.0
E09000006,40.183342,20.0
E06000045,12.901149,17.0
E06000034,7.54987,4.0
E10000003,21.39146,20.0
E06000052,14.899101,10.0
E08000034,18.514782,24.0
E09000027,9.342753,8.0
E06000016,22.63993,13.0
E06000006,12.301069,10.0
E08000024,49.53788,30.0
E10000006,71.68957,52.0
E08000013,26.672382,9.0
E09000018,25.961277,21.0
E06000021,7.9645095,14.0
E06000002,21.553925,20.0
E09000009,6.288034,8.0
E06000009,30.214092,26.0
E10000021,56.42403,33.0
E10000027,8.25126,17.0
E10000002,23.416647,21.0
E10000018,32.04201,22.0
E09000001,0.10105385,0.0
E10000007,36.350464,31.0
E08000026,21.207153,13.0
E10000015,93.942474,61.0
E08000023,12.823937,27.0
E06000049,23.299059,28.0
E08000003,35.485897,49.0
E08000025,117.24536,82.0
E09000029,21.302849,25.0
E09000017,25.745655,17.0
E09000002,15.468335,13.0
E10000032,36.895813,34.0
E10000020,34.721825,56.0
E08000022,18.755657,11.0
E08000004,17.640839,18.0
E08000007,30.022549,20.0
E06000056,14.845192,16.0
E06000033,12.601697,7.0
E10000030,92.02854,86.0
E06000040,2.559785,10.0
E10000008,21.187927,25.0
E09000021,34.020264,30.0
E08000014,12.428447,17.0
E06000014,3.2868843,7.0
E10000016,99.367386,67.0
E06000008,6.2883134,16.0
E10000023,29.801966,15.0
E10000017,117.09526,90.0
E09000015,28.032475,15.0
E08000011,19.295065,8.0
E06000041,7.4697433,15.0
E08000035,34.449642,36.0
E06000035,21.136532,13.0
E10000011,16.51226,13.0
E06000012,0.5975862,6.0
E06000047,37.423157,39.0
E06000007,19.26043,29.0
E10000029,29.11319,21.0
E06000030,5.3867893,17.0
E06000038,8.070981,36.0
E08000009,23.376394,24.0
E06000011,9.084672,26.0
E08000015,41.030487,46.0
E06000043,10.038926,13.0
E10000025,59.6487,52.0
E06000018,13.475612,11.0
E10000013,36.85272,27.0
E08000037,26.81181,25.0
E08000002,14.418531,10.0
E06000026,4.860107,16.0
E06000017,0.17348646,0.0
E06000027,0.34763414,3.0
E06000022,0.2000829,9.0
E10000031,39.067566,20.0
E06000024,2.696416,5.0
E06000046,0.0,0.0
E09000026,24.41858,14.0
E06000050,31.02437,22.0
E06000059,8.45258,8.0
E06000031,2.5390882,4.0
E10000019,28.827284,31.0
E06000044,4.5269814,11.0
E09000008,60.04788,48.0
E08000030,31.95269,22.0
E10000012,101.59909,50.0
E09000022,42.733696,11.0
E06000003,8.545768,5.0
E06000004,12.148693,15.0
E08000018,18.13247,20.0
E08000036,19.116247,15.0
E09000003,48.583725,20.0
E08000016,9.389764,27.0
E09000004,21.261387,23.0
E08000001,23.189575,31.0
E08000012,57.065083,31.0
E06000032,21.304401,24.0
E09000005,58.952435,34.0
E10000034,35.791153,48.0
E06000001,0.57811403,8.0
E08000032,24.468922,17.0
E06000015,18.128492,5.0
E06000037,7.0058866,12.0
E09000010,23.109814,35.0
E06000039,5.6215215,17.0
E08000017,9.127564,4.0
E10000028,51.643883,51.0
E06000020,3.1074681,5.0
E06000036,3.3128178,10.0
