n,o,l
hautes_pyrenees,5.431331,40.0
paris,119.53252,79.0
loire,0.11040797,1.0
landes,0.1917659,0.0
charente_maritime,3.334384,42.0
ardeche,3.4733276,7.0
doubs,11.337467,12.0
aube,16.713533,20.0
essonne,94.614456,61.0
meurthe_et_moselle,2.5796716,7.0
drome,1.3649006,7.0
dordogne,0.12397017,0.0
moselle,4.1662354,52.0
tarn,0.42479172,4.0
lot,0.24746677,0.0
hauts_de_seine,88.71126,93.0
pas_de_calais,24.920677,28.0
marne,12.160363,8.0
puy_de_dome,8.235109,10.0
mayenne,0.19477761,0.0
val_de_marne,75.9991,56.0
pyrenees_atlantiques,23.590038,37.0
bas_rhin,4.6106114,0.0
herault,27.757975,16.0
bouches_du_rhone,124.34075,127.0
alpes_maritimes,4.3338094,1.0
charente,0.8255092,0.0
eure,33.973064,36.0
correze,0.53838485,0.0
haute_savoie,20.807407,30.0
seine_et_marne,78.67376,72.0
rhone,18.459993,11.0
ain,4.9600067,19.0
haute_garonne,9.045047,2.0
jura,11.1688795,1.0
saone_et_loire,13.522227,13.0
indre,9.95967,15.0
pyrenees_orientales,1.5367663,0.0
ardennes,0.15747061,5.0
haut_rhin,34.834908,67.0
haute_saone,9.473581,23.0
meuse,0.3146753,3.0
isere,6.978672,3.0
territoire_de_belfort,6.352818,2.0
cher,9.6726265,17.0
loir_et_cher,0.5010809,0.0
seine_maritime,19.887981,9.0
val_d'oise,44.295425,41.0
aisne,25.914505,14.0
oise,45.71639,32.0
cote_d'or,2.6332192,5.0
vosges,18.879145,12.0
nord,18.458025,20.0
gironde,11.954107,14.0
yonne,0.07938918,3.0
lot_et_garonne,0.33817658,2.0
yvelines,43.943718,41.0
gers,2.1510398,6.0
savoie,1.6949317,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.65188444,4.0
haute_marne,0.49366662,3.0
eure_et_loir,59.898262,9.0
seine_saint_denis,82.13856,79.0
maine_et_loire,0.0,0.0
manche,5.8597407,16.0
calvados,7.69284,4.0
somme,16.60766,18.0
nievre,0.5004477,12.0
vienne,0.42533496,1.0
cantal,0.0,0.0
tarn_et_garonne,0.24713552,3.0
haute_loire,0.49650884,1.0
indre_et_loire,4.316517,1.0
vaucluse,12.411746,17.0
var,17.79422,5.0
orne,0.8879607,5.0
haute_vienne,2.9967573,2.0
aude,9.757941,4.0
loiret,16.337656,0.0
gard,15.673283,10.0
