n,o,l
avila,32.18373,48.0
cadiz,15.112494,0.0
ciudad_real,0.10754354,169.0
soria,18.669916,103.0
huelva,5.600361,1.0
bizkaia,191.36273,173.0
jaen,29.942436,8.0
guadalajara,0.10754354,19.0
badajoz,30.466738,5.0
leon,47.760983,17.0
malaga,39.58079,105.0
segovia,92.0746,64.0
albacete,0.10798165,17.0
gipuzkoa,59.152283,31.0
alicante,66.16388,17.0
burgos,27.293713,34.0
tarragona,23.754627,33.0
cuenca,0.10754736,25.0
valladolid,107.362854,44.0
toledo,56.81703,19.0
caceres,65.89673,42.0
araba/alava,0.10754354,30.0
girona,28.617113,163.0
zamora,930.06165,10.0
cordoba,22.740332,6.0
barcelona,15.671219,745.0
lleida,61.01795,68.0
castellon,33.835823,2.0
valencia,133.61513,41.0
granada,39.8708,58.0
salamanca,70.84378,49.0
almeria,7.5354,7.0
palencia,23.855713,37.0
sevilla,52.301155,43.0
