n,o,l
hautes_pyrenees,2.296097,9.0
paris,111.56256,79.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.82770437,5.0
ardeche,0.47844023,10.0
doubs,4.826847,13.0
aube,12.762677,8.0
essonne,76.97619,58.0
meurthe_et_moselle,5.52841,11.0
drome,0.7716597,3.0
dordogne,0.0,0.0
moselle,28.003122,25.0
tarn,0.22147915,0.0
lot,0.0,0.0
hauts_de_seine,71.93498,43.0
pas_de_calais,17.227125,16.0
marne,8.313321,8.0
puy_de_dome,4.725131,0.0
mayenne,0.0,1.0
val_de_marne,61.87116,58.0
pyrenees_atlantiques,7.586721,27.0
bas_rhin,1.0564611,5.0
herault,17.686518,33.0
bouches_du_rhone,91.93692,56.0
alpes_maritimes,9.915294,5.0
charente,0.0,0.0
eure,22.8051,28.0
correze,0.0,0.0
haute_savoie,14.753241,4.0
seine_et_marne,65.36389,95.0
rhone,8.496364,5.0
ain,5.249733,7.0
haute_garonne,5.2482595,4.0
jura,7.945854,4.0
saone_et_loire,9.399894,7.0
indre,8.490262,18.0
pyrenees_orientales,0.08500978,2.0
ardennes,1.6163042,2.0
haut_rhin,20.001514,16.0
haute_saone,3.8859572,10.0
meuse,0.49287933,1.0
isere,2.2851944,2.0
territoire_de_belfort,1.5132165,1.0
cher,7.2457447,4.0
loir_et_cher,0.0,0.0
seine_maritime,14.6823435,3.0
val_d'oise,29.911852,30.0
aisne,14.219855,8.0
oise,38.608986,11.0
cote_d'or,0.2248456,1.0
vosges,10.222007,3.0
nord,14.155564,13.0
gironde,6.841223,2.0
yonne,0.0,4.0
lot_et_garonne,0.0,0.0
yvelines,29.881655,49.0
gers,1.2988992,3.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,3.0
haute_marne,0.0,0.0
eure_et_loir,42.19041,9.0
seine_saint_denis,72.95039,82.0
maine_et_loire,0.0,0.0
manche,2.181775,3.0
calvados,1.2155604,0.0
somme,11.704543,9.0
nievre,8.6569195,4.0
vienne,0.0,1.0
cantal,0.0,3.0
tarn_et_garonne,1.7605889,0.0
haute_loire,0.0,1.0
indre_et_loire,0.55062747,1.0
vaucluse,9.829673,12.0
var,7.956027,4.0
orne,0.0331155,2.0
haute_vienne,0.38294992,2.0
aude,4.8856726,1.0
loiret,10.706465,3.0
gard,9.67125,5.0
