n,o,l
E06000013,6.2000103,5.0
E06000054,14.3627615,10.0
E08000027,30.785913,19.0
E10000024,40.21127,36.0
E06000042,15.666917,20.0
E09000023,41.77835,29.0
E08000010,22.859167,33.0
E09000020,18.901192,19.0
E06000051,12.164254,9.0
E10000014,90.0137,115.0
E06000057,26.87838,11.0
E06000005,6.0364113,30.0
E06000055,13.375899,16.0
E08000008,18.144176,10.0
E08000019,60.16788,49.0
E08000005,18.170305,27.0
E08000021,33.03443,40.0
E08000033,11.783279,7.0
E09000016,28.52221,33.0
E08000031,44.073708,15.0
E09000006,18.180202,36.0
E06000045,9.973875,15.0
E06000034,24.600893,14.0
E10000003,19.546871,26.0
E06000052,22.684052,14.0
E08000034,14.340028,26.0
E09000027,23.132225,14.0
E06000016,16.467918,22.0
E06000006,48.10526,12.0
E08000024,62.46515,49.0
E10000006,30.040369,72.0
E08000013,28.369774,31.0
E09000018,12.164786,22.0
E06000021,22.77867,11.0
E06000002,14.741783,25.0
E09000009,36.36592,10.0
E06000009,56.741764,44.0
E10000021,14.788412,24.0
E10000027,30.875145,10.0
E10000002,29.271034,37.0
E10000018,1.8083621,20.0
E09000001,8.322053,0.0
E10000007,44.583145,36.0
E08000026,27.009514,22.0
E10000015,88.02131,78.0
E08000023,16.595816,19.0
E06000049,23.266335,28.0
E08000003,38.49478,59.0
E08000025,119.8517,84.0
E09000029,24.567276,29.0
E09000017,26.426317,27.0
E09000002,17.074219,22.0
E10000032,36.582848,55.0
E10000020,22.596962,51.0
E08000022,32.145584,26.0
E08000004,21.375515,42.0
E08000007,31.00727,28.0
E06000056,18.679024,19.0
E06000033,17.807507,18.0
E10000030,91.165825,117.0
E06000040,10.07726,10.0
E10000008,26.909409,25.0
E09000021,35.141514,38.0
E08000014,17.77103,18.0
E06000014,9.22663,13.0
E10000016,90.06835,120.0
E06000008,12.110422,14.0
E10000023,32.206398,32.0
E10000017,107.029755,106.0
E09000015,31.471386,29.0
E08000011,22.790876,15.0
E06000041,12.762743,10.0
E08000035,29.92098,64.0
E06000035,24.437178,37.0
E10000011,22.503132,28.0
E06000012,3.802605,3.0
E06000047,37.797817,63.0
E06000007,22.350634,31.0
E10000029,27.707365,27.0
E06000030,10.974055,17.0
E06000038,13.846798,13.0
E08000009,25.252678,19.0
E06000011,15.082906,20.0
E08000015,39.50814,47.0
E06000043,13.948202,16.0
E10000025,57.466614,72.0
E06000018,18.451199,22.0
E10000013,42.502014,54.0
E08000037,32.916336,44.0
E08000002,14.0696335,28.0
E06000026,11.860883,8.0
E06000017,1.1794361,0.0
E06000027,0.3186651,6.0
E06000022,3.5560772,7.0
E10000031,43.14206,37.0
E06000024,8.748061,4.0
E06000046,0.0,2.0
E09000026,29.607403,47.0
E06000050,29.56892,30.0
E06000059,11.367816,9.0
E06000031,7.363457,9.0
E10000019,29.646898,29.0
E06000044,7.2807107,8.0
E09000008,64.52765,44.0
E08000030,37.064445,33.0
E10000012,100.68003,90.0
E09000022,48.42403,39.0
E06000003,13.074594,12.0
E06000004,16.564762,19.0
E08000018,19.60812,21.0
E08000036,18.016788,23.0
E09000003,51.946915,44.0
E08000016,20.633297,21.0
E09000004,25.103075,40.0
E08000001,26.832644,24.0
E08000012,53.76783,67.0
E06000032,21.922077,30.0
E09000005,60.96682,28.0
E10000034,36.114914,43.0
E06000001,6.322903,11.0
E08000032,25.460438,33.0
E06000015,25.981474,14.0
E06000037,13.022254,11.0
E09000010,28.505447,32.0
E06000039,12.638223,18.0
E08000017,16.541588,8.0
E10000028,53.041164,56.0
E06000020,8.490829,12.0
E06000036,23.660114,11.0
