n,o,l
hautes_pyrenees,1.8107983,1.0
paris,94.77269,50.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,0.42802072,0.0
ardeche,0.0,0.0
doubs,4.686848,1.0
aube,12.122593,0.0
essonne,67.86874,3.0
meurthe_et_moselle,4.301928,0.0
drome,0.0,0.0
dordogne,0.0,0.0
moselle,5.116139,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,64.13157,9.0
pas_de_calais,16.192389,2.0
marne,6.4509873,0.0
puy_de_dome,5.2201667,6.0
mayenne,0.0,0.0
val_de_marne,54.407333,8.0
pyrenees_atlantiques,4.2715726,0.0
bas_rhin,1.1902658,18.0
herault,16.054382,8.0
bouches_du_rhone,86.5625,12.0
alpes_maritimes,4.582745,0.0
charente,0.0,0.0
eure,18.507322,5.0
correze,0.0,0.0
haute_savoie,14.392695,1.0
seine_et_marne,58.95165,9.0
rhone,8.413207,0.0
ain,5.4349627,4.0
haute_garonne,4.600562,0.0
jura,7.442427,2.0
saone_et_loire,8.283513,0.0
indre,9.302369,1.0
pyrenees_orientales,0.0,0.0
ardennes,0.49245012,5.0
haut_rhin,13.749662,0.0
haute_saone,3.7216449,2.0
meuse,0.026817428,0.0
isere,1.9819175,0.0
territoire_de_belfort,1.1576355,0.0
cher,2.7166533,0.0
loir_et_cher,0.0,0.0
seine_maritime,13.026798,2.0
val_d'oise,29.908037,8.0
aisne,11.792956,1.0
oise,32.81618,5.0
cote_d'or,0.1909532,0.0
vosges,9.108152,0.0
nord,11.303186,0.0
gironde,6.0232625,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,26.943655,3.0
gers,0.82569253,0.0
savoie,0.036282733,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,37.33484,0.0
seine_saint_denis,65.552,10.0
maine_et_loire,0.0,0.0
manche,1.8200191,0.0
calvados,0.91584873,1.0
somme,11.166072,2.0
nievre,2.6908474,0.0
vienne,0.0,0.0
cantal,0.0,4.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,0.0
indre_et_loire,0.5004155,0.0
vaucluse,4.567885,0.0
var,9.253665,2.0
orne,0.10231761,0.0
haute_vienne,0.3611532,0.0
aude,5.0015974,0.0
loiret,8.822407,0.0
gard,7.282962,1.0
