n,o,l
hautes_pyrenees,3.0377705,1.0
paris,153.8333,16.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.4013224,0.0
ardeche,0.4902611,0.0
doubs,5.63531,0.0
aube,12.001137,0.0
essonne,63.387127,5.0
meurthe_et_moselle,8.224846,0.0
drome,1.9249003,0.0
dordogne,0.0,0.0
moselle,30.372946,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,123.652115,2.0
pas_de_calais,9.533777,0.0
marne,15.394695,0.0
puy_de_dome,6.272084,1.0
mayenne,0.0,0.0
val_de_marne,73.845436,5.0
pyrenees_atlantiques,24.89113,0.0
bas_rhin,5.2665195,0.0
herault,49.305035,1.0
bouches_du_rhone,146.48622,1.0
alpes_maritimes,16.041216,0.0
charente,0.0,0.0
eure,9.685901,0.0
correze,0.0,0.0
haute_savoie,22.640963,0.0
seine_et_marne,57.5389,4.0
rhone,5.7632027,0.0
ain,3.6239536,0.0
haute_garonne,10.498948,0.0
jura,0.43831196,0.0
saone_et_loire,6.252037,1.0
indre,11.565068,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.7393121,1.0
haut_rhin,63.301235,0.0
haute_saone,4.0872855,0.0
meuse,0.05859013,0.0
isere,1.3813512,0.0
territoire_de_belfort,2.5644228,0.0
cher,10.238674,0.0
loir_et_cher,0.0,0.0
seine_maritime,13.148073,1.0
val_d'oise,65.343,3.0
aisne,18.887217,0.0
oise,54.427925,2.0
cote_d'or,2.5831645,0.0
vosges,21.711893,0.0
nord,7.585508,0.0
gironde,18.965399,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,45.550407,0.0
gers,1.7045021,0.0
savoie,0.0,0.0
loire_atlantique,0.76551896,0.0
alpes_de_haute_provence,0.9293083,0.0
haute_marne,0.24631199,0.0
eure_et_loir,21.16217,0.0
seine_saint_denis,103.20099,7.0
maine_et_loire,0.0,0.0
manche,2.7874973,0.0
calvados,4.032857,13.0
somme,11.887014,3.0
nievre,2.2538218,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,0.0
haute_loire,0.05238104,0.0
indre_et_loire,3.7204444,1.0
vaucluse,15.749535,0.0
var,10.024074,1.0
orne,0.0,0.0
haute_vienne,0.100150935,0.0
aude,6.6305094,0.0
loiret,18.279436,0.0
gard,10.905781,0.0
