n,o,l
E06000013,11.827507,18.0
E06000054,9.22169,6.0
E08000027,18.51057,32.0
E10000024,20.279175,15.0
E06000042,6.5836415,1.0
E09000023,17.430355,5.0
E08000010,25.056356,21.0
E09000020,4.273733,4.0
E06000051,16.456669,6.0
E10000014,65.24373,43.0
E06000057,19.732136,16.0
E06000005,6.5106115,6.0
E06000055,10.064329,2.0
E08000008,7.9656544,13.0
E08000019,44.832188,17.0
E08000005,14.24881,8.0
E08000021,15.475679,5.0
E08000033,3.2097447,6.0
E09000016,8.250481,17.0
E08000031,18.097591,26.0
E09000006,12.732566,8.0
E06000045,13.410386,7.0
E06000034,4.493452,4.0
E10000003,18.854141,32.0
E06000052,9.953264,3.0
E08000034,9.711008,27.0
E09000027,3.8381984,3.0
E06000016,15.344845,6.0
E06000006,5.631185,3.0
E08000024,30.37494,21.0
E10000006,29.85223,30.0
E08000013,14.875685,12.0
E09000018,8.881514,8.0
E06000021,13.250656,17.0
E06000002,13.823193,13.0
E09000009,17.99088,7.0
E06000009,14.121018,12.0
E10000021,17.470726,11.0
E10000027,18.794842,9.0
E10000002,17.157486,9.0
E10000018,26.232693,12.0
E09000001,2.5468671,0.0
E10000007,26.300184,15.0
E08000026,16.35012,20.0
E10000015,42.54454,49.0
E08000023,17.117472,11.0
E06000049,22.174374,13.0
E08000003,20.948185,15.0
E08000025,62.358,22.0
E09000029,7.483107,3.0
E09000017,12.767591,4.0
E09000002,7.1046767,5.0
E10000032,27.932285,13.0
E10000020,42.522373,38.0
E08000022,7.4552927,10.0
E08000004,19.697401,24.0
E08000007,16.355133,12.0
E06000056,11.069629,7.0
E06000033,3.4858072,5.0
E10000030,57.51959,25.0
E06000040,3.757604,3.0
E10000008,15.647543,12.0
E09000021,15.610057,6.0
E08000014,7.157496,6.0
E06000014,6.594917,3.0
E10000016,121.79137,53.0
E06000008,6.626123,7.0
E10000023,22.130852,22.0
E10000017,69.18187,50.0
E09000015,14.332207,5.0
E08000011,12.684254,7.0
E06000041,11.922386,9.0
E08000035,46.315536,28.0
E06000035,15.403087,8.0
E10000011,13.630207,5.0
E06000012,0.70008034,1.0
E06000047,37.195084,44.0
E06000007,15.78327,6.0
E10000029,37.468323,50.0
E06000030,9.581736,7.0
E06000038,12.325158,5.0
E08000009,14.179076,9.0
E06000011,17.741055,19.0
E08000015,21.737425,18.0
E06000043,7.978652,5.0
E10000025,31.842358,22.0
E06000018,14.363106,13.0
E10000013,29.197083,21.0
E08000037,18.807852,18.0
E08000002,14.760038,5.0
E06000026,8.576374,8.0
E06000017,2.1669295,1.0
E06000027,7.8570175,1.0
E06000022,3.4841168,3.0
E10000031,27.170437,14.0
E06000024,2.2268603,7.0
E06000046,2.272507,12.0
E09000026,7.595624,4.0
E06000050,24.471352,20.0
E06000059,4.570169,11.0
E06000031,9.840789,10.0
E10000019,20.426651,14.0
E06000044,2.2068598,7.0
E09000008,18.075916,8.0
E08000030,26.772789,23.0
E10000012,51.283916,57.0
E09000022,10.144545,10.0
E06000003,9.43758,6.0
E06000004,7.0827827,18.0
E08000018,17.306168,11.0
E08000036,9.247256,10.0
E09000003,12.781336,4.0
E08000016,12.556063,15.0
E09000004,9.74886,8.0
E08000001,20.846743,17.0
E08000012,26.21473,18.0
E06000032,7.8059773,14.0
E09000005,18.69405,16.0
E10000034,28.185701,13.0
E06000001,4.503788,4.0
E08000032,20.182724,29.0
E06000015,4.291339,6.0
E06000037,10.361435,2.0
E09000010,16.635546,4.0
E06000039,5.570835,17.0
E08000017,12.112688,31.0
E10000028,44.960186,20.0
E06000020,6.1329207,5.0
E06000036,3.2033842,0.0
