n,o,l
hautes_pyrenees,8.46045,1.0
paris,228.20523,18.0
loire,2.1529493,0.0
landes,0.54343635,0.0
charente_maritime,7.1902256,0.0
ardeche,5.8430624,0.0
doubs,22.479069,0.0
aube,24.58076,0.0
essonne,83.4354,3.0
meurthe_et_moselle,17.777065,0.0
drome,2.5244215,0.0
dordogne,4.537838,0.0
moselle,41.04806,0.0
tarn,5.8053007,0.0
lot,4.7591753,0.0
hauts_de_seine,167.14503,30.0
pas_de_calais,8.832038,0.0
marne,21.976135,0.0
puy_de_dome,9.9685545,0.0
mayenne,0.0,0.0
val_de_marne,79.390015,18.0
pyrenees_atlantiques,37.214085,0.0
bas_rhin,3.3085444,0.0
herault,91.43308,4.0
bouches_du_rhone,210.91096,4.0
alpes_maritimes,16.627592,0.0
charente,2.434903,0.0
eure,17.038277,1.0
correze,1.8137335,0.0
haute_savoie,37.60679,0.0
seine_et_marne,53.2253,3.0
rhone,3.9593346,0.0
ain,9.184972,0.0
haute_garonne,17.685425,0.0
jura,3.142697,0.0
saone_et_loire,9.155339,0.0
indre,16.671642,0.0
pyrenees_orientales,0.0,0.0
ardennes,7.0002217,0.0
haut_rhin,44.967793,1.0
haute_saone,16.643581,0.0
meuse,3.4445665,0.0
isere,10.013065,0.0
territoire_de_belfort,11.246453,0.0
cher,20.064281,0.0
loir_et_cher,7.983814,0.0
seine_maritime,26.394585,1.0
val_d'oise,116.28541,9.0
aisne,11.360049,0.0
oise,54.206882,3.0
cote_d'or,6.8496447,0.0
vosges,23.969788,1.0
nord,17.714293,0.0
gironde,28.381294,0.0
yonne,0.0,0.0
lot_et_garonne,1.5248505,0.0
yvelines,56.838734,2.0
gers,8.193912,0.0
savoie,5.997315,0.0
loire_atlantique,5.6710067,0.0
alpes_de_haute_provence,6.64901,0.0
haute_marne,7.5031104,0.0
eure_et_loir,26.931389,0.0
seine_saint_denis,116.71572,17.0
maine_et_loire,0.9147655,0.0
manche,8.083208,0.0
calvados,14.945729,0.0
somme,16.716131,3.0
nievre,4.257941,0.0
vienne,0.0,0.0
cantal,1.1274623,0.0
tarn_et_garonne,5.824995,0.0
haute_loire,1.2635577,0.0
indre_et_loire,11.757916,0.0
vaucluse,17.275814,0.0
var,27.633495,0.0
orne,6.041235,0.0
haute_vienne,5.8026943,1.0
aude,12.72144,0.0
loiret,20.571793,0.0
gard,10.159291,0.0
