n,o,l
hautes_pyrenees,2.6277103,3.0
paris,143.98561,80.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.0803785,0.0
ardeche,0.094609946,0.0
doubs,3.5208619,1.0
aube,10.350358,0.0
essonne,66.152985,28.0
meurthe_et_moselle,5.350813,0.0
drome,1.7444898,0.0
dordogne,0.0,0.0
moselle,26.026863,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,110.22453,35.0
pas_de_calais,10.65026,2.0
marne,13.915138,6.0
puy_de_dome,6.267593,7.0
mayenne,0.0,0.0
val_de_marne,71.06258,17.0
pyrenees_atlantiques,20.83233,3.0
bas_rhin,3.9726336,0.0
herault,41.016422,15.0
bouches_du_rhone,114.77702,19.0
alpes_maritimes,14.357215,1.0
charente,0.0,0.0
eure,11.131172,1.0
correze,0.0,0.0
haute_savoie,19.885105,2.0
seine_et_marne,53.897198,21.0
rhone,5.8775554,1.0
ain,3.3975642,1.0
haute_garonne,9.096637,0.0
jura,0.39582235,0.0
saone_et_loire,5.3813353,0.0
indre,9.933152,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.5975836,0.0
haut_rhin,55.92679,3.0
haute_saone,4.085361,1.0
meuse,0.52402073,0.0
isere,0.70960146,0.0
territoire_de_belfort,1.9480424,0.0
cher,9.479639,2.0
loir_et_cher,0.0,0.0
seine_maritime,12.793691,1.0
val_d'oise,59.559513,6.0
aisne,18.310312,1.0
oise,53.89562,24.0
cote_d'or,2.4784443,0.0
vosges,18.6531,3.0
nord,11.838183,4.0
gironde,15.581189,3.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,38.035885,3.0
gers,1.117267,1.0
savoie,0.0,0.0
loire_atlantique,0.20843358,0.0
alpes_de_haute_provence,0.08695703,0.0
haute_marne,0.0,0.0
eure_et_loir,18.177689,1.0
seine_saint_denis,100.41201,32.0
maine_et_loire,0.0,0.0
manche,1.4169172,0.0
calvados,3.5017703,0.0
somme,13.159695,6.0
nievre,2.6915357,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,1.0
haute_loire,0.0,0.0
indre_et_loire,1.663935,0.0
vaucluse,14.523313,0.0
var,6.2022576,0.0
orne,0.0,0.0
haute_vienne,0.0,0.0
aude,5.257119,0.0
loiret,15.80948,4.0
gard,9.773633,2.0
