n,o,l
hautes_pyrenees,3.1660926,40.0
paris,95.68548,79.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,2.793318,42.0
ardeche,0.0,7.0
doubs,4.26083,12.0
aube,8.363798,20.0
essonne,41.9322,61.0
meurthe_et_moselle,2.8003817,7.0
drome,1.5410435,7.0
dordogne,0.0,0.0
moselle,20.599874,52.0
tarn,0.0,4.0
lot,0.0,0.0
hauts_de_seine,76.83369,93.0
pas_de_calais,9.141534,28.0
marne,10.10674,8.0
puy_de_dome,4.993803,10.0
mayenne,0.0,0.0
val_de_marne,54.979298,56.0
pyrenees_atlantiques,12.063455,37.0
bas_rhin,1.0915554,0.0
herault,27.27904,16.0
bouches_du_rhone,71.47837,127.0
alpes_maritimes,5.133996,1.0
charente,0.0,0.0
eure,9.472589,36.0
correze,0.0,0.0
haute_savoie,11.697334,30.0
seine_et_marne,38.484917,72.0
rhone,10.578044,11.0
ain,1.8682668,19.0
haute_garonne,3.3190937,2.0
jura,2.4006696,1.0
saone_et_loire,7.389245,13.0
indre,8.922884,15.0
pyrenees_orientales,0.0,0.0
ardennes,0.21765609,5.0
haut_rhin,32.875782,67.0
haute_saone,3.349137,23.0
meuse,0.520331,3.0
isere,0.50119776,3.0
territoire_de_belfort,1.4964049,2.0
cher,4.97315,17.0
loir_et_cher,0.0,0.0
seine_maritime,10.923339,9.0
val_d'oise,33.19148,41.0
aisne,14.893803,14.0
oise,38.721455,32.0
cote_d'or,1.977581,5.0
vosges,14.0279255,12.0
nord,8.222927,20.0
gironde,10.79637,14.0
yonne,0.0,3.0
lot_et_garonne,0.0,2.0
yvelines,24.059298,41.0
gers,0.51311916,6.0
savoie,0.12568161,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,4.0
haute_marne,0.0,3.0
eure_et_loir,17.894972,9.0
seine_saint_denis,69.352745,79.0
maine_et_loire,0.0,0.0
manche,0.66802585,16.0
calvados,2.225013,4.0
somme,12.196871,18.0
nievre,1.8270485,12.0
vienne,0.0,1.0
cantal,0.0,0.0
tarn_et_garonne,0.0,3.0
haute_loire,0.0,1.0
indre_et_loire,0.41969448,1.0
vaucluse,12.025468,17.0
var,2.5413175,5.0
orne,0.0,5.0
haute_vienne,0.0,2.0
aude,1.908759,4.0
loiret,10.39847,0.0
gard,6.437285,10.0
