n,o,l
hautes_pyrenees,1.5050173,1.0
paris,162.04526,18.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.732825,0.0
ardeche,0.38476458,0.0
doubs,7.381017,0.0
aube,9.418282,0.0
essonne,62.72938,3.0
meurthe_et_moselle,5.8498,0.0
drome,0.40810654,0.0
dordogne,0.0,0.0
moselle,19.871996,0.0
tarn,0.009305429,0.0
lot,0.0,0.0
hauts_de_seine,116.77458,30.0
pas_de_calais,6.248594,0.0
marne,12.286937,0.0
puy_de_dome,3.4707453,0.0
mayenne,0.0,0.0
val_de_marne,67.352425,18.0
pyrenees_atlantiques,3.3639238,0.0
bas_rhin,22.9009,0.0
herault,46.328857,4.0
bouches_du_rhone,131.46088,4.0
alpes_maritimes,13.218119,0.0
charente,0.0,0.0
eure,6.8662567,1.0
correze,0.0,0.0
haute_savoie,23.519543,0.0
seine_et_marne,38.911022,3.0
rhone,1.7628162,0.0
ain,3.1655111,0.0
haute_garonne,8.200209,0.0
jura,0.0,0.0
saone_et_loire,3.0462527,0.0
indre,8.06669,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.44983542,0.0
haut_rhin,50.156376,1.0
haute_saone,5.3654737,0.0
meuse,0.0,0.0
isere,2.1307247,0.0
territoire_de_belfort,2.5981855,0.0
cher,12.212207,0.0
loir_et_cher,0.36054102,0.0
seine_maritime,11.153603,1.0
val_d'oise,70.30958,9.0
aisne,14.557243,0.0
oise,45.48474,3.0
cote_d'or,0.10788362,0.0
vosges,14.536962,1.0
nord,8.107753,0.0
gironde,13.632048,0.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,38.8575,2.0
gers,1.0810057,0.0
savoie,0.0,0.0
loire_atlantique,0.28958374,0.0
alpes_de_haute_provence,0.07310414,0.0
haute_marne,0.0,0.0
eure_et_loir,13.224155,0.0
seine_saint_denis,85.314705,17.0
maine_et_loire,0.0,0.0
manche,1.0982523,0.0
calvados,2.8355744,0.0
somme,8.875528,3.0
nievre,0.64718646,0.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,0.0
indre_et_loire,1.7070987,0.0
vaucluse,14.071217,0.0
var,5.76289,0.0
orne,0.8602774,0.0
haute_vienne,0.117479205,1.0
aude,3.9744403,0.0
loiret,13.991955,0.0
gard,4.778544,0.0
