n,o,l
E06000013,3.41145,20.0
E06000054,12.562346,7.0
E08000027,22.758053,14.0
E10000024,24.274006,24.0
E06000042,16.702671,5.0
E09000023,11.633776,10.0
E08000010,34.249252,23.0
E09000020,7.994496,0.0
E06000051,9.31278,18.0
E10000014,77.8513,54.0
E06000057,9.3397255,21.0
E06000005,34.209423,8.0
E06000055,14.110882,12.0
E08000008,12.850913,10.0
E08000019,57.63964,42.0
E08000005,20.797855,13.0
E08000021,28.119461,20.0
E08000033,5.275453,5.0
E09000016,25.441185,7.0
E08000031,29.6585,36.0
E09000006,8.240951,17.0
E06000045,3.034815,7.0
E06000034,23.41551,2.0
E10000003,15.134113,15.0
E06000052,17.334282,7.0
E08000034,6.786218,28.0
E09000027,21.845434,3.0
E06000016,13.172587,16.0
E06000006,48.31236,5.0
E08000024,51.1124,21.0
E10000006,10.34553,42.0
E08000013,16.213152,20.0
E09000018,15.953594,6.0
E06000021,15.188515,21.0
E06000002,14.387803,9.0
E09000009,33.453594,18.0
E06000009,33.64759,14.0
E10000021,16.571,12.0
E10000027,24.131245,13.0
E10000002,28.15559,22.0
E10000018,2.0010264,21.0
E09000001,2.331313,0.0
E10000007,27.567986,41.0
E08000026,12.736986,9.0
E10000015,73.447205,40.0
E08000023,16.522318,29.0
E06000049,33.33032,28.0
E08000003,48.7705,29.0
E08000025,58.617344,46.0
E09000029,21.032833,9.0
E09000017,19.664013,8.0
E09000002,8.834656,2.0
E10000032,32.749443,27.0
E10000020,15.143164,47.0
E08000022,52.759815,9.0
E08000004,37.582684,10.0
E08000007,31.947525,19.0
E06000056,18.200191,11.0
E06000033,1.6260551,4.0
E10000030,79.72741,51.0
E06000040,4.741264,5.0
E10000008,22.465677,12.0
E09000021,27.427574,10.0
E08000014,9.036613,5.0
E06000014,4.0481105,9.0
E10000016,94.008934,111.0
E06000008,11.751753,8.0
E10000023,27.705889,42.0
E10000017,97.58795,66.0
E09000015,25.310677,12.0
E08000011,15.679617,10.0
E06000041,7.9148536,8.0
E08000035,45.029964,69.0
E06000035,22.894394,15.0
E10000011,14.938211,7.0
E06000012,3.6483045,3.0
E06000047,56.89705,41.0
E06000007,25.603275,8.0
E10000029,31.933666,46.0
E06000030,16.578695,7.0
E06000038,11.996641,11.0
E08000009,21.778748,12.0
E06000011,13.238024,26.0
E08000015,40.013405,23.0
E06000043,10.372969,2.0
E10000025,55.061802,42.0
E06000018,14.852379,17.0
E10000013,47.599976,28.0
E08000037,33.885525,24.0
E08000002,25.479954,20.0
E06000026,2.7045898,3.0
E06000017,1.1748309,1.0
E06000027,0.0,0.0
E06000022,11.519825,5.0
E10000031,35.85944,34.0
E06000024,5.040689,6.0
E06000046,2.8056855,9.0
E09000026,13.59,3.0
E06000050,24.958187,19.0
E06000059,8.847971,2.0
E06000031,1.583197,7.0
E10000019,24.34747,23.0
E06000044,11.238275,6.0
E09000008,34.241726,14.0
E08000030,11.364954,45.0
E10000012,70.14131,90.0
E09000022,34.71213,11.0
E06000003,12.12886,11.0
E06000004,8.174099,5.0
E08000018,16.602394,23.0
E08000036,14.168244,8.0
E09000003,30.435202,10.0
E08000016,22.90127,8.0
E09000004,13.762243,9.0
E08000001,33.01232,14.0
E08000012,49.964386,28.0
E06000032,22.35114,11.0
E09000005,32.713207,10.0
E10000034,37.86867,14.0
E06000001,3.1488483,9.0
E08000032,24.844507,47.0
E06000015,11.545378,7.0
E06000037,8.594143,3.0
E09000010,25.774502,21.0
E06000039,12.359026,8.0
E08000017,0.0,36.0
E10000028,51.000378,48.0
E06000020,3.3558214,3.0
E06000036,18.045086,4.0
