n,o,l
hautes_pyrenees,1.7751918,7.0
paris,92.13276,92.0
loire,0.0,1.0
landes,0.0,0.0
charente_maritime,1.1320517,6.0
ardeche,0.34787518,5.0
doubs,4.1769266,5.0
aube,11.479188,7.0
essonne,66.116684,92.0
meurthe_et_moselle,4.699348,4.0
drome,0.80341136,2.0
dordogne,0.0,0.0
moselle,22.411812,50.0
tarn,0.048392586,1.0
lot,0.0,1.0
hauts_de_seine,59.188618,77.0
pas_de_calais,15.374906,23.0
marne,6.8668847,42.0
puy_de_dome,4.150895,2.0
mayenne,0.0,0.0
val_de_marne,51.762825,40.0
pyrenees_atlantiques,6.733371,27.0
bas_rhin,0.91344833,15.0
herault,15.281979,27.0
bouches_du_rhone,79.845955,59.0
alpes_maritimes,6.813703,10.0
charente,0.0,1.0
eure,19.117489,23.0
correze,0.0,0.0
haute_savoie,11.649871,9.0
seine_et_marne,57.259727,66.0
rhone,8.756425,9.0
ain,4.8803997,33.0
haute_garonne,4.371803,5.0
jura,6.8687825,6.0
saone_et_loire,8.597936,7.0
indre,8.2321615,8.0
pyrenees_orientales,0.014821649,0.0
ardennes,1.3417271,3.0
haut_rhin,16.890322,14.0
haute_saone,3.10842,1.0
meuse,0.46838242,7.0
isere,1.5417975,1.0
territoire_de_belfort,1.4356657,1.0
cher,5.690566,6.0
loir_et_cher,0.0,0.0
seine_maritime,12.4505,20.0
val_d'oise,26.290937,36.0
aisne,13.038403,11.0
oise,32.013443,18.0
cote_d'or,0.3005649,1.0
vosges,9.263181,8.0
nord,12.316918,11.0
gironde,5.7523155,5.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,24.878788,15.0
gers,1.0315201,6.0
savoie,0.047307827,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.0,5.0
haute_marne,0.0,0.0
eure_et_loir,34.330456,16.0
seine_saint_denis,61.79693,68.0
maine_et_loire,0.0,1.0
manche,1.7734236,6.0
calvados,2.963429,6.0
somme,10.37316,12.0
nievre,8.073997,4.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.0,2.0
haute_loire,0.0,5.0
indre_et_loire,0.6305996,0.0
vaucluse,5.430623,10.0
var,8.802413,10.0
orne,0.10222112,1.0
haute_vienne,0.26002872,1.0
aude,4.472522,0.0
loiret,9.175914,1.0
gard,6.731083,4.0
