n,o,l
hautes_pyrenees,1.7511683,10.0
paris,205.57355,123.0
loire,0.01018418,1.0
landes,0.0,2.0
charente_maritime,1.6190634,10.0
ardeche,7.9531574,2.0
doubs,8.675844,13.0
aube,9.975108,12.0
essonne,85.68026,59.0
meurthe_et_moselle,2.7153819,2.0
drome,9.063817,7.0
dordogne,0.58205247,1.0
moselle,7.036501,12.0
tarn,0.0,1.0
lot,0.2892466,3.0
hauts_de_seine,128.79453,96.0
pas_de_calais,3.531907,20.0
marne,8.39942,11.0
puy_de_dome,6.413199,10.0
mayenne,0.0,0.0
val_de_marne,47.436478,87.0
pyrenees_atlantiques,15.168109,5.0
bas_rhin,8.156686,23.0
herault,81.248,47.0
bouches_du_rhone,142.0358,153.0
alpes_maritimes,7.6831317,7.0
charente,0.0,3.0
eure,5.305916,20.0
correze,0.0,2.0
haute_savoie,41.270905,15.0
seine_et_marne,36.995773,57.0
rhone,27.847097,36.0
ain,6.8480387,2.0
haute_garonne,12.288396,12.0
jura,0.26914874,12.0
saone_et_loire,2.3353126,26.0
indre,3.774064,21.0
pyrenees_orientales,0.0,1.0
ardennes,0.3414966,1.0
haut_rhin,32.440567,34.0
haute_saone,16.058607,10.0
meuse,0.0,0.0
isere,19.3438,4.0
territoire_de_belfort,5.2025714,5.0
cher,13.184598,6.0
loir_et_cher,3.4455075,0.0
seine_maritime,16.218573,26.0
val_d'oise,139.84804,47.0
aisne,1.3947877,33.0
oise,36.67811,44.0
cote_d'or,1.619933,7.0
vosges,13.936408,31.0
nord,8.701161,13.0
gironde,18.527008,18.0
yonne,3.389426,0.0
lot_et_garonne,0.0,0.0
yvelines,39.14273,31.0
gers,2.7234666,3.0
savoie,0.74354947,4.0
loire_atlantique,0.5268191,2.0
alpes_de_haute_provence,0.048139315,3.0
haute_marne,0.10676478,0.0
eure_et_loir,13.469841,46.0
seine_saint_denis,103.33076,96.0
maine_et_loire,0.0,1.0
manche,2.2116482,6.0
calvados,9.542686,6.0
somme,12.579811,23.0
nievre,0.10626301,3.0
vienne,0.12381941,1.0
cantal,0.0,0.0
tarn_et_garonne,2.1758275,2.0
haute_loire,0.0,1.0
indre_et_loire,4.4932156,5.0
vaucluse,19.751348,26.0
var,8.311711,6.0
orne,2.1273353,4.0
haute_vienne,0.27556157,1.0
aude,8.691071,2.0
loiret,10.271013,18.0
gard,3.1029232,5.0
