n,o,l
avila,35.178154,38.0
cadiz,16.899082,16.0
ciudad_real,0.15345165,99.0
soria,20.467743,13.0
huelva,6.046844,5.0
bizkaia,204.20012,195.0
jaen,32.273575,35.0
guadalajara,0.15345165,38.0
badajoz,31.688492,7.0
leon,52.135017,108.0
malaga,42.93444,98.0
segovia,98.75986,75.0
albacete,0.1542134,18.0
gipuzkoa,62.69731,64.0
alicante,71.58055,34.0
burgos,28.892975,45.0
tarragona,24.603289,32.0
cuenca,0.15345484,15.0
valladolid,112.53778,132.0
toledo,61.360706,85.0
caceres,69.50447,30.0
araba/alava,0.15345164,66.0
girona,31.46252,209.0
zamora,987.90594,795.0
cordoba,25.72583,19.0
barcelona,16.762197,21.0
lleida,63.61522,25.0
castellon,36.827408,14.0
valencia,142.3199,116.0
granada,43.851334,43.0
salamanca,76.089516,115.0
almeria,8.409977,21.0
palencia,25.592915,18.0
sevilla,56.677353,19.0
