n,o,l
hautes_pyrenees,4.080392,2.0
paris,151.55362,188.0
loire,0.21285696,1.0
landes,0.24090213,0.0
charente_maritime,3.2455807,3.0
ardeche,0.560073,0.0
doubs,5.1619673,11.0
aube,12.952471,26.0
essonne,70.077545,178.0
meurthe_et_moselle,6.9439716,16.0
drome,2.4613173,0.0
dordogne,0.28480214,0.0
moselle,33.69242,0.0
tarn,0.24913192,6.0
lot,0.1600842,0.0
hauts_de_seine,122.92182,112.0
pas_de_calais,12.999626,31.0
marne,16.341663,14.0
puy_de_dome,7.6804657,10.0
mayenne,0.1580607,1.0
val_de_marne,80.75058,101.0
pyrenees_atlantiques,23.41692,0.0
bas_rhin,3.7389805,6.0
herault,46.38919,23.0
bouches_du_rhone,122.21042,156.0
alpes_maritimes,13.570324,10.0
charente,0.18304785,2.0
eure,13.868472,37.0
correze,0.17840713,1.0
haute_savoie,22.581686,43.0
seine_et_marne,63.39508,133.0
rhone,8.5036335,13.0
ain,4.743382,10.0
haute_garonne,8.104595,12.0
jura,1.0978477,36.0
saone_et_loire,7.286321,12.0
indre,11.448269,8.0
pyrenees_orientales,0.29541305,2.0
ardennes,1.2416859,0.0
haut_rhin,62.42244,4.0
haute_saone,4.352229,12.0
meuse,1.4399574,6.0
isere,1.249197,12.0
territoire_de_belfort,3.1765501,5.0
cher,8.854114,14.0
loir_et_cher,0.19996078,2.0
seine_maritime,16.337862,32.0
val_d'oise,62.2929,53.0
aisne,22.021294,15.0
oise,64.16752,63.0
cote_d'or,3.7535176,2.0
vosges,22.188156,11.0
nord,13.8630905,19.0
gironde,18.87636,12.0
yonne,0.3650073,0.0
lot_et_garonne,0.13070436,0.0
yvelines,42.5178,72.0
gers,1.5777135,4.0
savoie,0.33753383,2.0
loire_atlantique,0.6521437,0.0
alpes_de_haute_provence,0.483504,2.0
haute_marne,0.18144655,2.0
eure_et_loir,23.30437,113.0
seine_saint_denis,108.21719,123.0
maine_et_loire,0.11680178,0.0
manche,1.9457164,8.0
calvados,5.1730223,2.0
somme,15.827927,15.0
nievre,3.4057527,4.0
vienne,0.18138535,2.0
cantal,0.17498659,0.0
tarn_et_garonne,0.27565876,0.0
haute_loire,0.29734048,1.0
indre_et_loire,1.6193326,2.0
vaucluse,18.134754,9.0
var,7.051365,31.0
orne,0.2823714,3.0
haute_vienne,0.15059453,5.0
aude,6.251111,15.0
loiret,18.253345,15.0
gard,12.543223,35.0
