n,o,l
avila,43.451332,20.0
cadiz,66.10621,19.0
ciudad_real,0.23993716,129.0
soria,65.71204,63.0
huelva,23.363277,3.0
bizkaia,475.73804,135.0
jaen,69.023094,33.0
guadalajara,0.23991081,21.0
badajoz,46.978146,23.0
leon,79.95796,37.0
malaga,129.85509,14.0
segovia,85.7036,85.0
albacete,0.46499905,46.0
gipuzkoa,94.36983,96.0
alicante,200.73796,140.0
burgos,56.132626,37.0
tarragona,68.71397,0.0
cuenca,0.23985177,10.0
valladolid,96.93782,234.0
toledo,134.8697,15.0
caceres,79.9901,36.0
araba/alava,0.23991081,55.0
girona,127.03766,0.0
zamora,1632.8298,647.0
cordoba,17.51896,16.0
barcelona,60.921444,6.0
lleida,76.12457,27.0
castellon,57.48606,35.0
valencia,194.92198,88.0
granada,90.67308,60.0
salamanca,123.644135,78.0
almeria,25.539328,4.0
palencia,40.398308,15.0
sevilla,125.12598,32.0
