n,o,l
hautes_pyrenees,2.1961799,1.0
paris,52.715904,35.0
loire,1.7884594,0.0
landes,2.0358734,0.0
charente_maritime,2.1542368,2.0
ardeche,2.17458,0.0
doubs,3.7612746,9.0
aube,8.482491,10.0
essonne,43.334896,64.0
meurthe_et_moselle,2.9702966,4.0
drome,2.289608,0.0
dordogne,2.0764475,0.0
moselle,17.411648,25.0
tarn,2.0786235,1.0
lot,2.0353937,0.0
hauts_de_seine,39.456203,21.0
pas_de_calais,13.444407,17.0
marne,7.6655936,4.0
puy_de_dome,6.4948535,2.0
mayenne,1.9829102,2.0
val_de_marne,28.70317,38.0
pyrenees_atlantiques,1.6011338,9.0
bas_rhin,2.3631296,18.0
herault,12.696329,21.0
bouches_du_rhone,56.057648,34.0
alpes_maritimes,3.8255882,5.0
charente,1.9763358,0.0
eure,11.38,8.0
correze,2.0166802,0.0
haute_savoie,17.514313,5.0
seine_et_marne,35.008865,38.0
rhone,5.6956778,10.0
ain,65.30536,5.0
haute_garonne,3.5279984,1.0
jura,9.38963,5.0
saone_et_loire,8.580414,3.0
indre,3.8514185,17.0
pyrenees_orientales,2.242254,3.0
ardennes,1.9845821,4.0
haut_rhin,5.147633,8.0
haute_saone,4.8288164,5.0
meuse,2.1246884,3.0
isere,5.081305,0.0
territoire_de_belfort,2.0618474,3.0
cher,3.304062,7.0
loir_et_cher,2.103698,0.0
seine_maritime,7.1636662,7.0
val_d'oise,35.359985,28.0
aisne,4.3757515,15.0
oise,18.505032,11.0
cote_d'or,2.0871663,1.0
vosges,3.2490869,0.0
nord,11.218911,16.0
gironde,5.47345,9.0
yonne,2.1924706,1.0
lot_et_garonne,2.1212893,0.0
yvelines,20.865702,18.0
gers,2.1187086,4.0
savoie,2.0653038,0.0
loire_atlantique,1.989682,0.0
alpes_de_haute_provence,1.9549868,2.0
haute_marne,2.0356646,1.0
eure_et_loir,29.750786,7.0
seine_saint_denis,32.17876,82.0
maine_et_loire,1.9897431,0.0
manche,2.338303,0.0
calvados,3.9318051,0.0
somme,10.341919,14.0
nievre,3.038907,7.0
vienne,2.0158389,0.0
cantal,1.9525919,2.0
tarn_et_garonne,1.8998947,1.0
haute_loire,1.9416119,1.0
indre_et_loire,2.1470332,0.0
vaucluse,3.3251858,5.0
var,9.007703,0.0
orne,2.0056882,1.0
haute_vienne,2.200504,6.0
aude,7.942947,3.0
loiret,7.2746406,2.0
gard,10.257605,5.0
