n,o,l
avila,57.681686,45.0
cadiz,36.108765,15.0
ciudad_real,100.64481,89.0
soria,31.451347,28.0
huelva,22.985405,9.0
bizkaia,179.0415,0.0
jaen,41.15796,24.0
guadalajara,45.153564,18.0
badajoz,21.82287,4.0
leon,80.40927,41.0
malaga,105.67982,38.0
segovia,69.83243,52.0
albacete,48.96064,86.0
gipuzkoa,62.741974,0.0
alicante,45.958748,80.0
burgos,34.349487,149.0
tarragona,45.958466,4.0
cuenca,33.12104,55.0
valladolid,91.88981,46.0
toledo,78.56675,0.0
caceres,46.394005,17.0
araba/alava,62.558273,29.0
girona,197.11093,94.0
zamora,500.8997,21.0
cordoba,43.65217,30.0
barcelona,28.491762,356.0
lleida,38.909004,14.0
castellon,33.617634,23.0
valencia,69.565575,55.0
granada,49.00715,43.0
salamanca,70.00053,72.0
almeria,33.45437,13.0
palencia,43.64248,16.0
sevilla,44.128517,24.0
