n,o,l
hautes_pyrenees,2.9579105,0.0
paris,48.725174,16.0
loire,0.2651978,0.0
landes,0.0,0.0
charente_maritime,1.1714007,0.0
ardeche,1.2065203,0.0
doubs,2.43699,0.0
aube,5.2043214,0.0
essonne,34.69868,1.0
meurthe_et_moselle,1.4399223,0.0
drome,0.29199466,0.0
dordogne,0.0,0.0
moselle,15.491796,0.0
tarn,0.0,0.0
lot,0.017020853,0.0
hauts_de_seine,36.102573,1.0
pas_de_calais,9.722755,2.0
marne,8.635307,1.0
puy_de_dome,2.7239382,2.0
mayenne,0.015922638,0.0
val_de_marne,25.433506,2.0
pyrenees_atlantiques,11.694862,0.0
bas_rhin,2.1647606,0.0
herault,11.377707,4.0
bouches_du_rhone,41.855976,6.0
alpes_maritimes,1.2245452,0.0
charente,0.0,0.0
eure,11.909421,1.0
correze,0.0,0.0
haute_savoie,2.064125,0.0
seine_et_marne,41.359188,1.0
rhone,1.9035156,0.0
ain,15.279659,1.0
haute_garonne,0.43106073,2.0
jura,0.47696173,0.0
saone_et_loire,2.5627456,0.0
indre,5.734126,1.0
pyrenees_orientales,0.04788283,0.0
ardennes,0.27718255,0.0
haut_rhin,7.864098,2.0
haute_saone,4.7199636,1.0
meuse,0.3152814,0.0
isere,0.14202419,0.0
territoire_de_belfort,0.0971989,0.0
cher,2.1576457,1.0
loir_et_cher,0.0,0.0
seine_maritime,4.0425825,2.0
val_d'oise,18.745302,2.0
aisne,3.9321642,0.0
oise,11.785017,5.0
cote_d'or,0.0,0.0
vosges,1.8643138,0.0
nord,5.3819213,0.0
gironde,0.8055234,0.0
yonne,0.29171026,0.0
lot_et_garonne,0.0,0.0
yvelines,16.866074,2.0
gers,1.3342719,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.32347652,0.0
haute_marne,0.0,0.0
eure_et_loir,4.750539,1.0
seine_saint_denis,38.687275,5.0
maine_et_loire,0.0,0.0
manche,1.3167989,0.0
calvados,0.9384385,0.0
somme,6.204789,0.0
nievre,1.5833468,0.0
vienne,0.0023138847,0.0
cantal,0.13575788,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.37215215,1.0
indre_et_loire,0.09725864,0.0
vaucluse,1.473939,1.0
var,4.0474796,0.0
orne,0.13864441,0.0
haute_vienne,0.17307645,1.0
aude,0.11384365,0.0
loiret,0.1632401,0.0
gard,1.44763,1.0
