n,o,l
E06000013,4.8863807,8.0
E06000054,10.557289,11.0
E08000027,26.387625,12.0
E10000024,40.694458,28.0
E06000042,14.748972,6.0
E09000023,35.764534,12.0
E08000010,21.554564,23.0
E09000020,19.468138,3.0
E06000051,11.302496,16.0
E10000014,82.77546,71.0
E06000057,1.5531862,15.0
E06000005,13.173418,37.0
E06000055,9.196358,10.0
E08000008,14.755818,18.0
E08000019,92.192894,35.0
E08000005,16.07519,16.0
E08000021,29.981968,17.0
E08000033,6.890874,8.0
E09000016,20.042347,19.0
E08000031,22.32966,11.0
E09000006,41.10722,10.0
E06000045,17.006712,5.0
E06000034,9.723665,13.0
E10000003,19.918646,20.0
E06000052,16.331575,6.0
E08000034,18.065842,7.0
E09000027,16.919798,22.0
E06000016,31.901426,4.0
E06000006,7.765693,29.0
E08000024,53.52448,34.0
E10000006,62.794994,15.0
E08000013,19.94903,10.0
E09000018,22.484598,10.0
E06000021,7.8747663,14.0
E06000002,14.766897,11.0
E09000009,13.882928,21.0
E06000009,38.18388,18.0
E10000021,44.44695,11.0
E10000027,6.6314993,7.0
E10000002,23.622496,12.0
E10000018,40.403725,0.0
E09000001,0.6758342,7.0
E10000007,44.374474,21.0
E08000026,26.021173,21.0
E10000015,79.64359,50.0
E08000023,15.017559,9.0
E06000049,15.907341,19.0
E08000003,31.713926,37.0
E08000025,128.22925,50.0
E09000029,20.081251,5.0
E09000017,27.844706,11.0
E09000002,15.023693,15.0
E10000032,29.29677,29.0
E10000020,27.681955,7.0
E08000022,15.626185,40.0
E08000004,15.305589,22.0
E08000007,18.180082,14.0
E06000056,14.246971,18.0
E06000033,13.807636,8.0
E10000030,76.4325,54.0
E06000040,5.918624,6.0
E10000008,14.965982,31.0
E09000021,24.536886,21.0
E08000014,14.919068,9.0
E06000014,1.2135974,5.0
E10000016,83.05284,117.0
E06000008,7.71128,11.0
E10000023,21.043398,27.0
E10000017,80.79641,63.0
E09000015,33.306656,13.0
E08000011,15.691007,8.0
E06000041,10.009664,11.0
E08000035,27.03758,38.0
E06000035,13.925375,13.0
E10000011,21.244993,12.0
E06000012,1.877263,2.0
E06000047,22.937042,29.0
E06000007,19.147905,7.0
E10000029,25.150053,27.0
E06000030,3.162944,10.0
E06000038,7.7742577,25.0
E08000009,14.576031,12.0
E06000011,15.751488,16.0
E08000015,18.523767,27.0
E06000043,7.0480843,11.0
E10000025,42.37115,38.0
E06000018,12.773136,11.0
E10000013,29.482061,38.0
E08000037,27.489418,20.0
E08000002,10.475369,16.0
E06000026,1.7130673,7.0
E06000017,1.3018346,1.0
E06000027,6.184947,2.0
E06000022,0.21695578,2.0
E10000031,30.091043,22.0
E06000024,3.7627752,1.0
E06000046,0.95013267,2.0
E09000026,24.982626,24.0
E06000050,18.127302,25.0
E06000059,7.494532,5.0
E06000031,2.9227448,2.0
E10000019,26.327444,24.0
E06000044,6.768838,7.0
E09000008,49.461353,26.0
E08000030,30.924326,13.0
E10000012,86.419945,46.0
E09000022,47.304516,16.0
E06000003,7.9484134,8.0
E06000004,9.77527,10.0
E08000018,29.036575,26.0
E08000036,14.957342,18.0
E09000003,52.606144,17.0
E08000016,27.496363,21.0
E09000004,18.972681,6.0
E08000001,21.385572,25.0
E08000012,43.01452,35.0
E06000032,19.843147,23.0
E09000005,57.127666,26.0
E10000034,39.649418,22.0
E06000001,1.5682604,6.0
E08000032,21.005802,22.0
E06000015,23.078997,9.0
E06000037,5.138054,7.0
E09000010,24.15484,22.0
E06000039,8.275942,9.0
E08000017,17.220837,8.0
E10000028,46.90179,35.0
E06000020,5.6323643,3.0
E06000036,5.6916866,9.0
