n,o,l
avila,27.31679,21.0
cadiz,9.850125,28.0
ciudad_real,95.69145,55.0
soria,31.704527,28.0
huelva,3.8375542,12.0
bizkaia,117.65878,0.0
jaen,12.257471,14.0
guadalajara,30.66458,41.0
badajoz,4.9763823,4.0
leon,59.29698,59.0
malaga,71.19415,76.0
segovia,30.886831,46.0
albacete,38.857315,70.0
gipuzkoa,33.789692,0.0
alicante,24.9152,80.0
burgos,17.378931,153.0
tarragona,16.128675,13.0
cuenca,32.520287,45.0
valladolid,60.208736,70.0
toledo,45.114082,0.0
caceres,56.34063,22.0
araba/alava,17.211481,65.0
girona,99.248825,40.0
zamora,406.89322,27.0
cordoba,13.489732,16.0
barcelona,7.315392,349.0
lleida,17.002913,27.0
castellon,38.708755,67.0
valencia,50.880882,95.0
granada,35.725967,57.0
salamanca,49.8778,49.0
almeria,7.902026,24.0
palencia,22.590271,19.0
sevilla,22.893372,20.0
