n,o,l
avila,21.143389,58.0
cadiz,13.673891,43.0
ciudad_real,34.961483,115.0
soria,27.05407,120.0
huelva,4.74877,5.0
bizkaia,131.68854,305.0
jaen,25.32635,23.0
guadalajara,5.664474,33.0
badajoz,25.061293,7.0
leon,30.148094,112.0
malaga,28.918842,84.0
segovia,68.1612,85.0
albacete,12.4508705,44.0
gipuzkoa,58.944416,43.0
alicante,66.14831,38.0
burgos,27.784903,14.0
tarragona,11.212027,46.0
cuenca,2.6705906,13.0
valladolid,122.809784,92.0
toledo,27.140688,44.0
caceres,54.865562,43.0
araba/alava,9.737858,71.0
girona,2.385316,209.0
zamora,628.1061,42.0
cordoba,9.356016,9.0
barcelona,13.797096,760.0
lleida,35.56077,35.0
castellon,33.53835,60.0
valencia,103.42957,74.0
granada,34.871464,51.0
salamanca,55.373978,66.0
almeria,4.6076255,19.0
palencia,15.220829,24.0
sevilla,42.440327,49.0
