n,o,l
avila,47.927597,20.0
cadiz,55.072105,19.0
ciudad_real,0.03765161,129.0
soria,79.95089,63.0
huelva,23.591705,3.0
bizkaia,303.7219,135.0
jaen,72.05201,33.0
guadalajara,0.03765161,21.0
badajoz,51.973553,23.0
leon,107.01413,37.0
malaga,131.52448,14.0
segovia,72.47943,85.0
albacete,0.03803642,46.0
gipuzkoa,107.886086,96.0
alicante,287.50018,140.0
burgos,69.99676,37.0
tarragona,82.014656,0.0
cuenca,0.037651606,10.0
valladolid,105.876045,234.0
toledo,174.56651,15.0
caceres,117.322914,36.0
araba/alava,0.03765161,55.0
girona,76.10026,0.0
zamora,1549.1566,647.0
cordoba,25.367825,16.0
barcelona,74.56631,6.0
lleida,79.374626,27.0
castellon,72.72044,35.0
valencia,168.5122,88.0
granada,93.59726,60.0
salamanca,136.00032,78.0
almeria,25.978853,4.0
palencia,44.54866,15.0
sevilla,125.716576,32.0
