n,o,l
E06000013,2.8920164,19.0
E06000054,11.825726,9.0
E08000027,23.44963,20.0
E10000024,37.29955,41.0
E06000042,15.453194,13.0
E09000023,44.4762,27.0
E08000010,22.597437,38.0
E09000020,12.788185,8.0
E06000051,9.464047,21.0
E10000014,97.49374,86.0
E06000057,4.342744,7.0
E06000005,28.004372,25.0
E06000055,11.01515,16.0
E08000008,19.103355,11.0
E08000019,73.67773,38.0
E08000005,15.647733,16.0
E08000021,36.429955,17.0
E08000033,6.082328,8.0
E09000016,27.702168,8.0
E08000031,19.325794,27.0
E09000006,40.89459,22.0
E06000045,13.127855,20.0
E06000034,8.672109,4.0
E10000003,20.67682,26.0
E06000052,18.111805,14.0
E08000034,21.971838,11.0
E09000027,10.5697365,5.0
E06000016,27.009483,11.0
E06000006,14.948567,10.0
E08000024,54.75724,38.0
E10000006,83.42573,31.0
E08000013,27.21371,22.0
E09000018,25.017149,11.0
E06000021,6.580223,16.0
E06000002,20.07232,17.0
E09000009,8.660589,20.0
E06000009,32.844166,17.0
E10000021,53.901863,15.0
E10000027,11.180384,34.0
E10000002,24.652626,29.0
E10000018,33.986485,34.0
E09000001,0.06583867,0.0
E10000007,36.852394,38.0
E08000026,24.0119,20.0
E10000015,92.794624,48.0
E08000023,15.844997,24.0
E06000049,27.364386,31.0
E08000003,49.51001,15.0
E08000025,107.09521,93.0
E09000029,22.252419,15.0
E09000017,26.481049,19.0
E09000002,15.292684,9.0
E10000032,40.562008,41.0
E10000020,37.950397,55.0
E08000022,25.326973,12.0
E08000004,22.36641,20.0
E08000007,33.89019,20.0
E06000056,17.629356,22.0
E06000033,15.427467,1.0
E10000030,85.858025,62.0
E06000040,2.686678,7.0
E10000008,22.750517,31.0
E09000021,37.70303,25.0
E08000014,12.742185,9.0
E06000014,6.169862,12.0
E10000016,115.298996,182.0
E06000008,8.954443,5.0
E10000023,28.650501,20.0
E10000017,115.231255,82.0
E09000015,27.560139,18.0
E08000011,22.460617,26.0
E06000041,6.612302,27.0
E08000035,37.04316,50.0
E06000035,25.137672,25.0
E10000011,19.632675,20.0
E06000012,1.5430903,9.0
E06000047,52.926003,39.0
E06000007,23.526085,13.0
E10000029,29.697706,31.0
E06000030,7.4545045,11.0
E06000038,7.773672,19.0
E08000009,22.6893,11.0
E06000011,12.789257,13.0
E08000015,43.998478,30.0
E06000043,10.713075,15.0
E10000025,60.526814,47.0
E06000018,17.11808,21.0
E10000013,37.692265,26.0
E08000037,30.771624,20.0
E08000002,15.031714,31.0
E06000026,2.2619748,7.0
E06000017,0.0,0.0
E06000027,0.1495476,16.0
E06000022,1.6031532,6.0
E10000031,38.719482,26.0
E06000024,3.6974277,18.0
E06000046,0.012095727,1.0
E09000026,25.633537,9.0
E06000050,31.793524,31.0
E06000059,8.779,9.0
E06000031,4.125604,11.0
E10000019,30.725685,22.0
E06000044,6.051894,8.0
E09000008,56.95617,19.0
E08000030,35.22933,34.0
E10000012,106.243065,45.0
E09000022,42.914448,10.0
E06000003,9.35869,6.0
E06000004,10.9777565,2.0
E08000018,15.776285,21.0
E08000036,21.042133,12.0
E09000003,47.03539,14.0
E08000016,14.364733,15.0
E09000004,23.264763,10.0
E08000001,26.961935,26.0
E08000012,57.2821,34.0
E06000032,24.24912,24.0
E09000005,53.484806,28.0
E10000034,35.118122,50.0
E06000001,2.0407932,0.0
E08000032,27.071548,32.0
E06000015,14.690447,11.0
E06000037,6.818259,10.0
E09000010,26.553722,30.0
E06000039,6.9763036,10.0
E08000017,5.8536325,19.0
E10000028,51.22579,47.0
E06000020,3.6508303,10.0
E06000036,4.0949526,6.0
