n,o,l
E06000013,8.158588,9.0
E06000054,4.5346007,3.0
E08000027,8.975661,5.0
E10000024,18.266983,7.0
E06000042,1.8087995,4.0
E09000023,5.08565,4.0
E08000010,19.32978,39.0
E09000020,1.4445776,1.0
E06000051,12.720113,12.0
E10000014,37.70855,20.0
E06000057,8.540549,8.0
E06000005,4.86753,4.0
E06000055,6.302861,8.0
E08000008,1.85015,10.0
E08000019,31.148346,21.0
E08000005,6.8552537,16.0
E08000021,13.153094,12.0
E08000033,1.7814568,9.0
E09000016,2.003734,5.0
E08000031,15.367419,7.0
E09000006,6.6536355,12.0
E06000045,3.6048489,4.0
E06000034,1.7093842,1.0
E10000003,15.849202,22.0
E06000052,2.367762,6.0
E08000034,7.6828885,9.0
E09000027,1.3660578,2.0
E06000016,13.739879,5.0
E06000006,1.3687301,2.0
E08000024,12.678445,14.0
E10000006,24.703884,24.0
E08000013,10.094546,3.0
E09000018,1.6648206,1.0
E06000021,14.210488,17.0
E06000002,12.483628,17.0
E09000009,10.971513,5.0
E06000009,5.7726035,4.0
E10000021,7.782979,7.0
E10000027,6.206941,3.0
E10000002,13.1326065,4.0
E10000018,15.882637,14.0
E09000001,1.3753291,0.0
E10000007,35.50519,23.0
E08000026,3.2415984,14.0
E10000015,34.678196,32.0
E08000023,14.18143,10.0
E06000049,16.87331,19.0
E08000003,15.226478,26.0
E08000025,26.159584,51.0
E09000029,1.8151902,6.0
E09000017,2.4102316,5.0
E09000002,1.5641359,4.0
E10000032,17.948944,5.0
E10000020,42.01964,40.0
E08000022,2.2760186,9.0
E08000004,6.308272,17.0
E08000007,11.058538,15.0
E06000056,5.315927,3.0
E06000033,1.5523491,3.0
E10000030,26.31902,26.0
E06000040,2.2401223,1.0
E10000008,10.225049,3.0
E09000021,7.3603606,2.0
E08000014,1.6026486,1.0
E06000014,5.37277,23.0
E10000016,76.809494,79.0
E06000008,2.0564506,5.0
E10000023,25.432842,33.0
E10000017,42.451344,36.0
E09000015,5.541509,10.0
E08000011,7.799141,12.0
E06000041,2.2863896,1.0
E08000035,32.63519,28.0
E06000035,4.9870143,5.0
E10000011,10.973373,10.0
E06000012,1.6048572,2.0
E06000047,33.883026,35.0
E06000007,9.423484,3.0
E10000029,23.647482,15.0
E06000030,3.8002837,4.0
E06000038,6.5856743,4.0
E08000009,4.8459215,9.0
E06000011,18.244076,17.0
E08000015,12.110088,14.0
E06000043,3.5613256,7.0
E10000025,17.933804,55.0
E06000018,6.129116,12.0
E10000013,18.68327,17.0
E08000037,15.619203,14.0
E08000002,9.229934,4.0
E06000026,2.5909445,9.0
E06000017,1.3226992,1.0
E06000027,1.3842137,5.0
E06000022,1.4725926,1.0
E10000031,20.708504,25.0
E06000024,4.66927,3.0
E06000046,2.3105252,1.0
E09000026,2.1729496,20.0
E06000050,20.846354,5.0
E06000059,2.0441961,1.0
E06000031,7.765351,5.0
E10000019,11.164236,7.0
E06000044,2.154783,2.0
E09000008,11.317519,4.0
E08000030,20.749825,15.0
E10000012,51.30505,32.0
E09000022,3.645391,3.0
E06000003,4.0910826,5.0
E06000004,9.5589,17.0
E08000018,13.908704,12.0
E08000036,6.7480974,16.0
E09000003,5.627667,6.0
E08000016,13.502635,8.0
E09000004,4.036537,2.0
E08000001,13.490418,12.0
E08000012,16.834278,1.0
E06000032,5.330361,4.0
E09000005,3.6495924,5.0
E10000034,12.638597,19.0
E06000001,3.0005362,4.0
E08000032,23.174294,14.0
E06000015,3.9823315,3.0
E06000037,1.8568295,2.0
E09000010,4.250775,5.0
E06000039,2.2305517,4.0
E08000017,5.3677864,1.0
E10000028,31.89356,33.0
E06000020,3.1361892,7.0
E06000036,1.6500376,1.0
