n,o,l
E06000013,12.983244,17.0
E06000054,10.773098,10.0
E08000027,21.738203,7.0
E10000024,25.664547,6.0
E06000042,10.191577,4.0
E09000023,15.89773,4.0
E08000010,25.803427,20.0
E09000020,6.788486,1.0
E06000051,12.73547,11.0
E10000014,67.381516,27.0
E06000057,8.539038,3.0
E06000005,25.193628,2.0
E06000055,13.192879,5.0
E08000008,12.034551,11.0
E08000019,48.111217,38.0
E08000005,14.765453,4.0
E08000021,17.99474,11.0
E08000033,7.378958,4.0
E09000016,12.197198,1.0
E08000031,18.72342,5.0
E09000006,14.279109,3.0
E06000045,6.131832,3.0
E06000034,14.778213,16.0
E10000003,13.719201,8.0
E06000052,13.395893,3.0
E08000034,6.362633,0.0
E09000027,14.147245,1.0
E06000016,8.019368,0.0
E06000006,30.960909,7.0
E08000024,30.747599,14.0
E10000006,12.853373,2.0
E08000013,11.3071,0.0
E09000018,12.42056,8.0
E06000021,17.751045,5.0
E06000002,16.944798,12.0
E09000009,20.439592,5.0
E06000009,21.757475,10.0
E10000021,17.940348,3.0
E10000027,19.41359,8.0
E10000002,20.098284,4.0
E10000018,6.105474,0.0
E09000001,7.6052394,4.0
E10000007,21.483105,62.0
E08000026,15.533087,2.0
E10000015,43.89593,18.0
E08000023,17.50637,6.0
E06000049,24.376469,12.0
E08000003,27.401367,17.0
E08000025,64.28552,32.0
E09000029,20.440624,4.0
E09000017,14.658304,4.0
E09000002,9.960363,1.0
E10000032,30.064487,14.0
E10000020,12.4772415,2.0
E08000022,42.688053,21.0
E08000004,20.607323,8.0
E08000007,21.120932,12.0
E06000056,14.33312,3.0
E06000033,6.24081,4.0
E10000030,62.79146,16.0
E06000040,4.9157987,9.0
E10000008,21.148142,7.0
E09000021,20.620552,9.0
E08000014,11.803478,3.0
E06000014,8.4394,7.0
E10000016,128.52292,54.0
E06000008,11.274484,3.0
E10000023,20.844246,30.0
E10000017,72.86279,41.0
E09000015,14.393153,5.0
E08000011,13.26972,5.0
E06000041,12.543793,5.0
E08000035,36.816647,21.0
E06000035,16.409624,7.0
E10000011,14.101046,16.0
E06000012,4.2952385,0.0
E06000047,36.724403,17.0
E06000007,14.415352,7.0
E10000029,45.38225,25.0
E06000030,10.425653,3.0
E06000038,17.782677,3.0
E08000009,13.242926,8.0
E06000011,15.69154,20.0
E08000015,26.538898,12.0
E06000043,11.847143,4.0
E10000025,37.805145,23.0
E06000018,9.749654,0.0
E10000013,33.06266,7.0
E08000037,21.066782,3.0
E08000002,19.151934,5.0
E06000026,8.043015,3.0
E06000017,6.0970263,0.0
E06000027,7.3792367,0.0
E06000022,6.627173,3.0
E10000031,30.06306,16.0
E06000024,9.608514,1.0
E06000046,3.4457018,0.0
E09000026,10.835911,1.0
E06000050,18.89756,8.0
E06000059,7.7442164,2.0
E06000031,7.4426684,12.0
E10000019,20.23496,13.0
E06000044,7.519094,5.0
E09000008,25.782753,9.0
E08000030,18.424076,17.0
E10000012,45.538834,48.0
E09000022,13.016591,2.0
E06000003,7.13298,2.0
E06000004,7.8909655,9.0
E08000018,22.096043,9.0
E08000036,13.413218,11.0
E09000003,15.161178,5.0
E08000016,15.292725,14.0
E09000004,11.690156,3.0
E08000001,22.784296,7.0
E08000012,27.42644,14.0
E06000032,25.022507,0.0
E09000005,24.792427,4.0
E10000034,33.588814,20.0
E06000001,7.030038,7.0
E08000032,22.777191,18.0
E06000015,6.8624816,22.0
E06000037,11.629259,3.0
E09000010,18.102722,3.0
E06000039,10.605214,6.0
E08000017,15.419629,18.0
E10000028,41.721085,24.0
E06000020,12.469601,6.0
E06000036,19.523607,14.0
