n,o,l
hautes_pyrenees,0.6720536,3.0
paris,201.13531,80.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,1.0071559,0.0
ardeche,5.644415,0.0
doubs,9.9735,1.0
aube,12.187234,0.0
essonne,76.88906,28.0
meurthe_et_moselle,2.7634192,0.0
drome,9.218675,0.0
dordogne,0.05868486,0.0
moselle,5.3188195,0.0
tarn,0.0,0.0
lot,0.37937805,0.0
hauts_de_seine,139.07205,35.0
pas_de_calais,2.1785626,2.0
marne,6.809644,6.0
puy_de_dome,4.754636,7.0
mayenne,0.0,0.0
val_de_marne,54.94942,17.0
pyrenees_atlantiques,17.057125,3.0
bas_rhin,4.2110143,0.0
herault,82.08667,15.0
bouches_du_rhone,145.30661,19.0
alpes_maritimes,6.379835,1.0
charente,0.0,0.0
eure,5.197877,1.0
correze,0.0,0.0
haute_savoie,39.18358,2.0
seine_et_marne,36.1167,21.0
rhone,22.387142,1.0
ain,8.763862,1.0
haute_garonne,9.999118,0.0
jura,0.0,0.0
saone_et_loire,1.1667132,0.0
indre,2.2152567,0.0
pyrenees_orientales,0.0,0.0
ardennes,0.0,0.0
haut_rhin,31.175106,3.0
haute_saone,11.872676,1.0
meuse,0.0,0.0
isere,15.279786,0.0
territoire_de_belfort,4.1344843,0.0
cher,12.46798,2.0
loir_et_cher,2.2984607,0.0
seine_maritime,16.966984,1.0
val_d'oise,129.39948,6.0
aisne,1.5729867,1.0
oise,37.49269,24.0
cote_d'or,1.6107956,0.0
vosges,13.388194,3.0
nord,7.674283,4.0
gironde,14.675394,3.0
yonne,2.3638759,0.0
lot_et_garonne,0.0,0.0
yvelines,42.000328,3.0
gers,2.0708349,1.0
savoie,0.023490947,0.0
loire_atlantique,0.05755372,0.0
alpes_de_haute_provence,0.0,0.0
haute_marne,0.0,0.0
eure_et_loir,12.13196,1.0
seine_saint_denis,104.2091,32.0
maine_et_loire,0.0,0.0
manche,1.7997311,0.0
calvados,7.715425,0.0
somme,8.83879,6.0
nievre,0.0,1.0
vienne,0.0,0.0
cantal,0.0,1.0
tarn_et_garonne,0.5092049,1.0
haute_loire,0.0,0.0
indre_et_loire,2.2577512,0.0
vaucluse,20.970068,0.0
var,6.960883,0.0
orne,1.2786874,0.0
haute_vienne,0.0,0.0
aude,6.0917425,0.0
loiret,9.567317,4.0
gard,2.0550094,2.0
