n,o,l
hautes_pyrenees,12.282068,7.0
paris,129.36482,92.0
loire,0.3944314,1.0
landes,1.4524636,0.0
charente_maritime,8.011247,6.0
ardeche,3.95448,5.0
doubs,16.41132,5.0
aube,31.963917,7.0
essonne,102.469025,92.0
meurthe_et_moselle,17.328836,4.0
drome,1.957648,2.0
dordogne,0.63190657,0.0
moselle,97.85764,50.0
tarn,3.0687459,1.0
lot,2.1795595,1.0
hauts_de_seine,116.09503,77.0
pas_de_calais,28.613197,23.0
marne,24.311546,42.0
puy_de_dome,14.918503,2.0
mayenne,0.6366902,0.0
val_de_marne,100.46265,40.0
pyrenees_atlantiques,25.597574,27.0
bas_rhin,2.8428032,15.0
herault,36.988792,27.0
bouches_du_rhone,149.32765,59.0
alpes_maritimes,7.746505,10.0
charente,5.6290846,1.0
eure,33.14893,23.0
correze,2.5278175,0.0
haute_savoie,22.830414,9.0
seine_et_marne,86.45068,66.0
rhone,25.310726,9.0
ain,17.549492,33.0
haute_garonne,13.138839,5.0
jura,9.900288,6.0
saone_et_loire,23.183527,7.0
indre,24.649334,8.0
pyrenees_orientales,1.3929245,0.0
ardennes,5.0536757,3.0
haut_rhin,70.242584,14.0
haute_saone,13.998701,1.0
meuse,12.417957,7.0
isere,3.7837183,1.0
territoire_de_belfort,13.80117,1.0
cher,31.74687,6.0
loir_et_cher,1.0041358,0.0
seine_maritime,25.467,20.0
val_d'oise,56.870865,36.0
aisne,31.43607,11.0
oise,74.338196,18.0
cote_d'or,10.745055,1.0
vosges,29.335377,8.0
nord,41.065613,11.0
gironde,23.103855,5.0
yonne,0.07143453,2.0
lot_et_garonne,0.5641599,0.0
yvelines,55.86773,15.0
gers,6.8702636,6.0
savoie,7.1643105,0.0
loire_atlantique,0.88106567,0.0
alpes_de_haute_provence,1.2549818,5.0
haute_marne,1.2956649,0.0
eure_et_loir,41.88874,16.0
seine_saint_denis,108.89819,68.0
maine_et_loire,0.48709702,1.0
manche,5.988149,6.0
calvados,10.691254,6.0
somme,27.820152,12.0
nievre,13.723751,4.0
vienne,0.659475,0.0
cantal,0.0,1.0
tarn_et_garonne,22.221088,2.0
haute_loire,0.35040057,5.0
indre_et_loire,6.11747,0.0
vaucluse,36.813797,10.0
var,13.781178,10.0
orne,6.037313,1.0
haute_vienne,1.1861186,1.0
aude,18.675463,0.0
loiret,25.914669,1.0
gard,17.918415,4.0
