n,o,l
E06000013,6.4924035,17.0
E06000054,15.457616,17.0
E08000027,28.030127,13.0
E10000024,39.61127,52.0
E06000042,15.886782,13.0
E09000023,44.30753,32.0
E08000010,23.016497,31.0
E09000020,18.259659,18.0
E06000051,13.54756,14.0
E10000014,91.466896,73.0
E06000057,26.40383,14.0
E06000005,10.045629,36.0
E06000055,15.667821,23.0
E08000008,19.207771,14.0
E08000019,65.61728,53.0
E08000005,18.283901,23.0
E08000021,33.760456,41.0
E08000033,12.874898,6.0
E09000016,31.176767,25.0
E08000031,43.931454,19.0
E09000006,18.263988,31.0
E06000045,13.818538,22.0
E06000034,23.791208,5.0
E10000003,20.512012,30.0
E06000052,23.482635,18.0
E08000034,13.84409,15.0
E09000027,23.01136,9.0
E06000016,18.197739,31.0
E06000006,48.387775,15.0
E08000024,65.21355,47.0
E10000006,31.435162,69.0
E08000013,30.745876,21.0
E09000018,13.568061,23.0
E06000021,23.594887,11.0
E06000002,17.597092,18.0
E09000009,35.729935,11.0
E06000009,58.96363,30.0
E10000021,16.961102,33.0
E10000027,30.438866,13.0
E10000002,25.033772,22.0
E10000018,6.362973,34.0
E09000001,8.892682,0.0
E10000007,42.257988,37.0
E08000026,25.826761,25.0
E10000015,92.06085,77.0
E08000023,17.957773,12.0
E06000049,25.896591,39.0
E08000003,37.51236,63.0
E08000025,115.95372,60.0
E09000029,26.453218,22.0
E09000017,25.279839,32.0
E09000002,19.158308,15.0
E10000032,35.78831,38.0
E10000020,15.826642,53.0
E08000022,32.783268,16.0
E08000004,23.633991,37.0
E08000007,33.91556,34.0
E06000056,20.989748,17.0
E06000033,18.953098,6.0
E10000030,92.18729,64.0
E06000040,10.0409975,10.0
E10000008,28.266762,21.0
E09000021,37.358955,33.0
E08000014,18.518429,19.0
E06000014,7.037829,9.0
E10000016,94.451485,117.0
E06000008,13.696928,17.0
E10000023,32.753788,26.0
E10000017,113.20189,104.0
E09000015,30.48263,31.0
E08000011,24.198309,29.0
E06000041,13.020558,5.0
E08000035,31.59044,42.0
E06000035,25.603176,20.0
E10000011,22.010183,27.0
E06000012,6.581399,4.0
E06000047,41.857773,58.0
E06000007,23.298492,22.0
E10000029,27.11982,27.0
E06000030,13.912911,19.0
E06000038,15.984553,15.0
E08000009,28.99881,19.0
E06000011,14.818805,9.0
E08000015,47.32794,40.0
E06000043,16.229675,6.0
E10000025,61.48051,60.0
E06000018,21.124636,12.0
E10000013,40.862427,41.0
E08000037,33.087296,36.0
E08000002,17.512566,23.0
E06000026,14.712295,9.0
E06000017,7.460347,0.0
E06000027,6.052788,21.0
E06000022,7.281886,11.0
E10000031,46.195477,40.0
E06000024,10.207173,11.0
E06000046,3.5497696,2.0
E09000026,28.529001,30.0
E06000050,32.013783,28.0
E06000059,15.305556,17.0
E06000031,8.434871,2.0
E10000019,27.975914,22.0
E06000044,9.41187,10.0
E09000008,68.48868,43.0
E08000030,39.631245,32.0
E10000012,106.42894,63.0
E09000022,48.695766,30.0
E06000003,14.90494,9.0
E06000004,18.597357,18.0
E08000018,21.048094,20.0
E08000036,20.536129,12.0
E09000003,52.171177,33.0
E08000016,17.929392,19.0
E09000004,25.455051,16.0
E08000001,27.476994,42.0
E08000012,56.674534,66.0
E06000032,22.228054,16.0
E09000005,60.9119,29.0
E10000034,35.369057,39.0
E06000001,7.742465,9.0
E08000032,25.115826,28.0
E06000015,25.41664,11.0
E06000037,14.463658,2.0
E09000010,28.85874,30.0
E06000039,13.627288,8.0
E08000017,15.99305,25.0
E10000028,55.06268,57.0
E06000020,8.962016,2.0
E06000036,22.671364,3.0
