n,o,l
avila,32.06559,21.0
cadiz,14.391186,28.0
ciudad_real,81.676735,55.0
soria,42.317097,28.0
huelva,4.0347133,12.0
bizkaia,142.65356,0.0
jaen,15.986587,14.0
guadalajara,26.205,41.0
badajoz,6.547111,4.0
leon,60.955105,59.0
malaga,58.9265,76.0
segovia,53.864323,46.0
albacete,19.63413,70.0
gipuzkoa,32.006786,0.0
alicante,24.369669,80.0
burgos,24.12639,153.0
tarragona,26.593204,13.0
cuenca,22.522932,45.0
valladolid,60.611797,70.0
toledo,51.995808,0.0
caceres,26.254333,22.0
araba/alava,39.768887,65.0
girona,130.40668,40.0
zamora,16.757133,27.0
cordoba,9.482383,16.0
barcelona,571.04474,349.0
lleida,25.576107,27.0
castellon,17.131666,67.0
valencia,63.907932,95.0
granada,39.686947,57.0
salamanca,56.675144,49.0
almeria,10.818629,24.0
palencia,18.142752,19.0
sevilla,23.88549,20.0
