n,o,l
E06000013,2.282722,7.0
E06000054,10.834745,17.0
E08000027,22.269213,16.0
E10000024,37.87306,27.0
E06000042,16.931303,15.0
E09000023,42.170803,28.0
E08000010,25.661764,25.0
E09000020,13.746837,7.0
E06000051,8.958032,17.0
E10000014,114.17157,79.0
E06000057,9.915878,5.0
E06000005,32.108913,31.0
E06000055,12.938783,16.0
E08000008,17.529438,20.0
E08000019,63.19627,71.0
E08000005,19.977827,20.0
E08000021,39.925335,20.0
E08000033,6.9486136,6.0
E09000016,30.298975,17.0
E08000031,18.708532,31.0
E09000006,40.656284,11.0
E06000045,12.55753,8.0
E06000034,9.340547,13.0
E10000003,22.828482,21.0
E06000052,17.206785,19.0
E08000034,24.856966,5.0
E09000027,10.743185,9.0
E06000016,25.549616,8.0
E06000006,15.102833,34.0
E08000024,58.280094,52.0
E10000006,87.57849,9.0
E08000013,31.456436,9.0
E09000018,23.455824,15.0
E06000021,7.6988835,19.0
E06000002,23.118694,15.0
E09000009,7.7832055,33.0
E06000009,37.031548,18.0
E10000021,46.552303,14.0
E10000027,11.180012,21.0
E10000002,30.336983,13.0
E10000018,29.256945,0.0
E09000001,1.0723906,15.0
E10000007,35.301937,29.0
E08000026,23.735342,18.0
E10000015,95.235214,57.0
E08000023,17.742952,16.0
E06000049,29.686285,31.0
E08000003,59.091778,40.0
E08000025,97.81733,45.0
E09000029,23.352173,54.0
E09000017,25.837002,17.0
E09000002,16.04213,17.0
E10000032,50.171494,31.0
E10000020,46.480457,14.0
E08000022,29.121403,53.0
E08000004,30.849985,16.0
E08000007,36.772846,38.0
E06000056,17.954008,9.0
E06000033,17.10461,10.0
E10000030,107.78144,95.0
E06000040,4.3270426,2.0
E10000008,25.694494,24.0
E09000021,40.545765,32.0
E08000014,14.531925,11.0
E06000014,8.460931,12.0
E10000016,131.4078,116.0
E06000008,11.060824,11.0
E10000023,33.076736,26.0
E10000017,125.233185,83.0
E09000015,29.075592,23.0
E08000011,22.71273,16.0
E06000041,7.4032736,17.0
E08000035,48.8561,28.0
E06000035,31.92454,11.0
E10000011,22.441607,13.0
E06000012,1.1673506,4.0
E06000047,65.777885,45.0
E06000007,26.801283,16.0
E10000029,30.068617,18.0
E06000030,11.194168,15.0
E06000038,9.799017,27.0
E08000009,23.339113,11.0
E06000011,15.7924385,17.0
E08000015,50.29565,35.0
E06000043,13.307808,9.0
E10000025,67.88896,52.0
E06000018,19.863466,13.0
E10000013,48.55498,40.0
E08000037,39.871117,20.0
E08000002,21.00836,21.0
E06000026,6.3327146,12.0
E06000017,0.6851671,1.0
E06000027,1.4609958,3.0
E06000022,3.3513708,6.0
E10000031,42.112686,27.0
E06000024,3.445241,5.0
E06000046,1.5549922,1.0
E09000026,33.61483,19.0
E06000050,34.998775,15.0
E06000059,9.365899,4.0
E06000031,5.0496325,7.0
E10000019,31.760857,22.0
E06000044,7.194244,4.0
E09000008,52.389072,26.0
E08000030,34.798584,22.0
E10000012,112.796616,81.0
E09000022,44.547344,16.0
E06000003,10.086788,14.0
E06000004,13.98068,9.0
E08000018,15.958567,35.0
E08000036,22.200233,15.0
E09000003,46.167625,22.0
E08000016,14.11423,32.0
E09000004,30.429472,10.0
E08000001,28.131948,35.0
E08000012,66.445496,36.0
E06000032,25.754288,15.0
E09000005,46.882504,25.0
E10000034,38.202465,25.0
E06000001,5.014461,4.0
E08000032,31.356655,13.0
E06000015,9.793131,4.0
E06000037,8.003857,12.0
E09000010,29.87086,14.0
E06000039,10.594943,14.0
E08000017,2.4661274,10.0
E10000028,57.030087,40.0
E06000020,5.246293,3.0
E06000036,5.121709,28.0
