n,o,l
E06000013,3.0073302,16.0
E06000054,11.5435915,5.0
E08000027,23.237476,10.0
E10000024,40.343998,45.0
E06000042,15.880126,16.0
E09000023,43.376675,15.0
E08000010,26.036253,30.0
E09000020,14.757689,6.0
E06000051,9.7119875,15.0
E10000014,112.20249,64.0
E06000057,4.449968,7.0
E06000005,33.78067,31.0
E06000055,13.050605,20.0
E08000008,15.508193,15.0
E08000019,66.08532,48.0
E08000005,18.851225,25.0
E08000021,40.697334,31.0
E08000033,5.9016647,8.0
E09000016,32.769524,14.0
E08000031,17.33975,17.0
E09000006,42.868706,20.0
E06000045,13.228674,17.0
E06000034,9.585197,4.0
E10000003,22.54512,20.0
E06000052,17.308086,10.0
E08000034,24.01113,24.0
E09000027,10.981406,8.0
E06000016,27.867613,13.0
E06000006,13.591682,10.0
E08000024,57.436802,30.0
E10000006,84.52804,52.0
E08000013,31.874363,9.0
E09000018,28.163105,21.0
E06000021,9.899346,14.0
E06000002,24.927622,20.0
E09000009,8.360027,8.0
E06000009,37.122272,26.0
E10000021,53.25904,33.0
E10000027,10.128045,17.0
E10000002,29.378729,21.0
E10000018,33.263252,22.0
E09000001,0.053550255,0.0
E10000007,41.30258,31.0
E08000026,24.324389,13.0
E10000015,98.09391,61.0
E08000023,15.65849,27.0
E06000049,28.960817,28.0
E08000003,51.18449,49.0
E08000025,112.17211,82.0
E09000029,27.49589,25.0
E09000017,28.555916,17.0
E09000002,18.836033,13.0
E10000032,48.23448,34.0
E10000020,44.725643,56.0
E08000022,27.865225,11.0
E08000004,28.807777,18.0
E08000007,35.660416,20.0
E06000056,17.587347,16.0
E06000033,16.3032,7.0
E10000030,107.45332,86.0
E06000040,4.0868974,10.0
E10000008,26.941011,25.0
E09000021,41.356056,30.0
E08000014,14.588098,17.0
E06000014,8.101598,7.0
E10000016,126.95263,67.0
E06000008,9.866845,16.0
E10000023,33.936092,15.0
E10000017,127.1127,90.0
E09000015,29.391506,15.0
E08000011,20.847364,8.0
E06000041,7.72861,15.0
E08000035,49.042107,36.0
E06000035,30.635307,13.0
E10000011,21.101921,13.0
E06000012,1.3906336,6.0
E06000047,58.72603,39.0
E06000007,24.088842,29.0
E10000029,31.732382,21.0
E06000030,10.028941,17.0
E06000038,10.431586,36.0
E08000009,25.294119,24.0
E06000011,13.127057,26.0
E08000015,48.667892,46.0
E06000043,14.188016,13.0
E10000025,72.73194,52.0
E06000018,18.674335,11.0
E10000013,46.259895,27.0
E08000037,36.559532,25.0
E08000002,20.227247,10.0
E06000026,6.703779,16.0
E06000017,0.0,0.0
E06000027,0.31980675,3.0
E06000022,2.1952085,9.0
E10000031,42.638084,20.0
E06000024,3.5778399,5.0
E06000046,0.35465437,0.0
E09000026,32.939236,14.0
E06000050,36.12486,22.0
E06000059,9.648223,8.0
E06000031,4.7913113,4.0
E10000019,33.34393,31.0
E06000044,6.54844,11.0
E09000008,61.2422,48.0
E08000030,37.70333,22.0
E10000012,116.16358,50.0
E09000022,46.167313,11.0
E06000003,10.5884695,5.0
E06000004,14.933837,15.0
E08000018,18.121672,20.0
E08000036,23.421858,15.0
E09000003,49.939514,20.0
E08000016,16.183262,27.0
E09000004,30.872665,23.0
E08000001,28.491686,31.0
E08000012,68.498634,31.0
E06000032,24.910954,24.0
E09000005,54.575558,34.0
E10000034,40.000404,48.0
E06000001,3.5959885,8.0
E08000032,29.576365,17.0
E06000015,18.263283,5.0
E06000037,8.942483,12.0
E09000010,28.503263,35.0
E06000039,10.189206,17.0
E08000017,8.600864,4.0
E10000028,60.638626,51.0
E06000020,5.56015,5.0
E06000036,5.845461,10.0
