n,o,l
E06000013,1.9680811,16.0
E06000054,11.251085,16.0
E08000027,20.103827,20.0
E10000024,28.953678,23.0
E06000042,10.268875,13.0
E09000023,32.05552,14.0
E08000010,10.2963085,42.0
E09000020,16.669367,4.0
E06000051,11.377378,8.0
E10000014,73.11898,52.0
E06000057,1.9614549,9.0
E06000005,9.990715,39.0
E06000055,11.571139,9.0
E08000008,7.1865244,8.0
E08000019,72.44834,52.0
E08000005,12.9667015,16.0
E08000021,20.561693,20.0
E08000033,4.328016,3.0
E09000016,12.773675,18.0
E08000031,39.023636,23.0
E09000006,12.732162,7.0
E06000045,10.664636,8.0
E06000034,16.105734,14.0
E10000003,12.232055,13.0
E06000052,9.426843,15.0
E08000034,17.902145,6.0
E09000027,12.326804,17.0
E06000016,4.8672824,11.0
E06000006,7.8923798,47.0
E08000024,46.60595,25.0
E10000006,11.410755,10.0
E08000013,20.282867,9.0
E09000018,4.1440225,12.0
E06000021,6.73337,15.0
E06000002,2.5501328,15.0
E09000009,36.22683,26.0
E06000009,23.546926,34.0
E10000021,6.065692,18.0
E10000027,18.285532,19.0
E10000002,23.73344,23.0
E10000018,1.5939234,0.0
E09000001,2.903431,9.0
E10000007,38.48957,23.0
E08000026,17.992727,15.0
E10000015,58.32031,54.0
E08000023,2.0891526,12.0
E06000049,9.666681,29.0
E08000003,21.913965,43.0
E08000025,84.8211,30.0
E09000029,20.448399,20.0
E09000017,22.02001,17.0
E09000002,13.013483,4.0
E10000032,21.330755,27.0
E10000020,11.513414,15.0
E08000022,21.98221,52.0
E08000004,12.954651,34.0
E08000007,11.283462,26.0
E06000056,11.92725,14.0
E06000033,7.358158,4.0
E10000030,64.80678,65.0
E06000040,6.9199743,9.0
E10000008,12.522722,16.0
E09000021,13.448824,27.0
E08000014,10.758568,4.0
E06000014,3.5868428,3.0
E10000016,58.459953,59.0
E06000008,3.03387,10.0
E10000023,15.404213,24.0
E10000017,50.656357,93.0
E09000015,33.910976,16.0
E08000011,6.6619263,16.0
E06000041,6.543354,3.0
E08000035,24.209,35.0
E06000035,11.3442135,18.0
E10000011,11.158285,12.0
E06000012,1.9107301,5.0
E06000047,15.314674,52.0
E06000007,7.6945276,17.0
E10000029,16.569672,27.0
E06000030,2.8446715,16.0
E06000038,6.2372675,9.0
E08000009,12.152881,16.0
E06000011,3.2788527,6.0
E08000015,13.242121,35.0
E06000043,9.2448845,8.0
E10000025,27.085342,31.0
E06000018,7.9811325,12.0
E10000013,19.083145,32.0
E08000037,7.5588317,26.0
E08000002,10.074286,26.0
E06000026,3.3899138,1.0
E06000017,1.1648546,0.0
E06000027,3.6303997,1.0
E06000022,3.4170468,10.0
E10000031,29.609613,34.0
E06000024,2.0297644,7.0
E06000046,1.1185715,2.0
E09000026,20.46016,11.0
E06000050,11.649022,15.0
E06000059,7.9106846,3.0
E06000031,4.7331815,2.0
E10000019,18.940638,23.0
E06000044,8.057196,13.0
E09000008,43.03093,22.0
E08000030,27.087286,9.0
E10000012,68.970474,61.0
E09000022,43.862602,45.0
E06000003,8.713527,16.0
E06000004,7.333065,11.0
E08000018,15.204514,10.0
E08000036,11.0693,8.0
E09000003,50.589336,20.0
E08000016,17.522493,24.0
E09000004,17.863077,13.0
E08000001,7.23923,30.0
E08000012,30.049356,39.0
E06000032,12.255911,15.0
E09000005,49.80066,22.0
E10000034,26.131802,37.0
E06000001,1.7062193,4.0
E08000032,14.435265,17.0
E06000015,21.971157,13.0
E06000037,5.2369895,9.0
E09000010,24.55552,21.0
E06000039,10.879087,12.0
E08000017,10.79201,8.0
E10000028,35.330147,40.0
E06000020,6.440075,2.0
E06000036,20.477907,10.0
