n,o,l
avila,20.551435,15.0
cadiz,16.081991,17.0
ciudad_real,60.906,96.0
soria,25.63799,52.0
huelva,4.832811,19.0
bizkaia,120.395004,142.0
jaen,20.41248,23.0
guadalajara,20.273222,33.0
badajoz,22.68288,38.0
leon,54.829216,73.0
malaga,27.127254,59.0
segovia,58.899933,33.0
albacete,19.870096,36.0
gipuzkoa,50.0745,35.0
alicante,63.65818,32.0
burgos,25.646624,72.0
tarragona,0.40640584,26.0
cuenca,7.8062353,107.0
valladolid,115.81255,31.0
toledo,23.555597,37.0
caceres,53.400604,23.0
araba/alava,16.804686,80.0
girona,0.4059763,0.0
zamora,13.825131,771.0
cordoba,12.206476,5.0
barcelona,562.13885,23.0
lleida,28.808487,38.0
castellon,32.395187,56.0
valencia,88.493355,160.0
granada,31.701845,54.0
salamanca,43.803314,77.0
almeria,2.8880222,14.0
palencia,15.349116,14.0
sevilla,39.653923,30.0
