n,o,l
avila,44.462593,55.0
cadiz,51.738495,3.0
ciudad_real,78.25168,204.0
soria,31.201965,19.0
huelva,42.86824,2.0
bizkaia,98.73149,60.0
jaen,43.36869,16.0
guadalajara,49.05046,49.0
badajoz,40.954597,9.0
leon,77.03575,70.0
malaga,74.364746,16.0
segovia,62.453735,30.0
albacete,42.75229,85.0
gipuzkoa,59.00594,3.0
alicante,46.736588,67.0
burgos,57.392277,15.0
tarragona,46.5411,3.0
cuenca,60.11329,43.0
valladolid,52.807472,95.0
toledo,33.569847,34.0
caceres,37.21495,89.0
araba/alava,57.127853,6.0
girona,153.45819,22.0
zamora,52.193634,260.0
cordoba,37.362556,6.0
barcelona,417.5013,9.0
lleida,45.249016,2.0
castellon,41.32351,49.0
valencia,100.66301,133.0
granada,67.998825,85.0
salamanca,73.397255,69.0
almeria,49.10729,0.0
palencia,51.72583,63.0
sevilla,53.018166,9.0
