n,o,l
hautes_pyrenees,0.5540412,10.0
paris,142.12415,123.0
loire,0.14705588,1.0
landes,0.0,2.0
charente_maritime,2.6335654,10.0
ardeche,10.445458,2.0
doubs,1.9561169,13.0
aube,4.51872,12.0
essonne,56.20905,59.0
meurthe_et_moselle,5.299101,2.0
drome,11.402317,7.0
dordogne,0.8179376,1.0
moselle,7.6966276,12.0
tarn,0.09760997,1.0
lot,0.0,3.0
hauts_de_seine,94.62498,96.0
pas_de_calais,3.8365595,20.0
marne,8.238748,11.0
puy_de_dome,3.7484293,10.0
mayenne,0.0,0.0
val_de_marne,28.163164,87.0
pyrenees_atlantiques,3.8000565,5.0
bas_rhin,3.5746813,23.0
herault,61.1745,47.0
bouches_du_rhone,115.806656,153.0
alpes_maritimes,7.1475105,7.0
charente,0.0,3.0
eure,2.8375282,20.0
correze,0.0,2.0
haute_savoie,32.299038,15.0
seine_et_marne,23.278912,57.0
rhone,18.819206,36.0
ain,8.925602,2.0
haute_garonne,10.841833,12.0
jura,0.62232745,12.0
saone_et_loire,2.0874135,26.0
indre,2.6895907,21.0
pyrenees_orientales,0.0,1.0
ardennes,0.06715704,1.0
haut_rhin,24.122196,34.0
haute_saone,10.261324,10.0
meuse,1.2828655,0.0
isere,15.813733,4.0
territoire_de_belfort,2.3391147,5.0
cher,7.403946,6.0
loir_et_cher,3.361204,0.0
seine_maritime,11.982184,26.0
val_d'oise,97.8219,47.0
aisne,4.913162,33.0
oise,25.246576,44.0
cote_d'or,4.187091,7.0
vosges,15.279525,31.0
nord,7.6657453,13.0
gironde,14.108115,18.0
yonne,1.1874241,0.0
lot_et_garonne,0.0,0.0
yvelines,33.777843,31.0
gers,1.5615425,3.0
savoie,0.36959612,4.0
loire_atlantique,0.08262446,2.0
alpes_de_haute_provence,0.058376342,3.0
haute_marne,0.2606715,0.0
eure_et_loir,8.290191,46.0
seine_saint_denis,76.90276,96.0
maine_et_loire,0.048806086,1.0
manche,3.3947387,6.0
calvados,9.794249,6.0
somme,7.248602,23.0
nievre,0.006189972,3.0
vienne,0.41444626,1.0
cantal,0.14697053,0.0
tarn_et_garonne,0.76153517,2.0
haute_loire,0.018216982,1.0
indre_et_loire,2.838572,5.0
vaucluse,16.198551,26.0
var,9.164109,6.0
orne,1.3959799,4.0
haute_vienne,0.3732883,1.0
aude,5.203434,2.0
loiret,7.0579543,18.0
gard,2.5497532,5.0
