n,o,l
E06000013,7.573472,8.0
E06000054,13.6569605,11.0
E08000027,28.974483,12.0
E10000024,45.426216,28.0
E06000042,17.60664,6.0
E09000023,39.85469,12.0
E08000010,21.781614,23.0
E09000020,21.149427,3.0
E06000051,15.820283,16.0
E10000014,89.837425,71.0
E06000057,3.7633243,15.0
E06000005,26.936874,37.0
E06000055,13.161852,10.0
E08000008,16.70436,18.0
E08000019,86.25968,35.0
E08000005,19.021265,16.0
E08000021,35.673134,17.0
E08000033,11.203115,8.0
E09000016,23.901731,19.0
E08000031,25.796442,11.0
E09000006,48.39693,10.0
E06000045,19.77002,5.0
E06000034,13.988365,13.0
E10000003,22.45319,20.0
E06000052,20.670803,6.0
E08000034,23.127295,7.0
E09000027,20.062555,22.0
E06000016,24.362669,4.0
E06000006,11.241146,29.0
E08000024,35.441486,34.0
E10000006,68.8181,15.0
E08000013,26.85096,10.0
E09000018,29.25686,10.0
E06000021,11.998568,14.0
E06000002,20.618214,11.0
E09000009,8.936854,21.0
E06000009,39.015842,18.0
E10000021,48.947346,11.0
E10000027,10.768346,7.0
E10000002,26.433947,12.0
E10000018,34.17635,0.0
E09000001,3.1398516,7.0
E10000007,50.493126,21.0
E08000026,30.195602,21.0
E10000015,89.393295,50.0
E08000023,11.847585,9.0
E06000049,23.467394,19.0
E08000003,34.548862,37.0
E08000025,134.65575,50.0
E09000029,29.793367,5.0
E09000017,28.643381,11.0
E09000002,19.687674,15.0
E10000032,32.064613,29.0
E10000020,31.847414,7.0
E08000022,23.839407,40.0
E08000004,21.438353,22.0
E08000007,25.99148,14.0
E06000056,17.232393,18.0
E06000033,16.89882,8.0
E10000030,92.75387,54.0
E06000040,9.977784,6.0
E10000008,21.802061,31.0
E09000021,27.57366,21.0
E08000014,17.592438,9.0
E06000014,9.197435,5.0
E10000016,95.895775,117.0
E06000008,10.109892,11.0
E10000023,29.167303,27.0
E10000017,90.004875,63.0
E09000015,35.522575,13.0
E08000011,19.816729,8.0
E06000041,16.13805,11.0
E08000035,34.133495,38.0
E06000035,23.271929,13.0
E10000011,22.826323,12.0
E06000012,5.536293,2.0
E06000047,35.816994,29.0
E06000007,18.944633,7.0
E10000029,29.419048,27.0
E06000030,7.991407,10.0
E06000038,13.33869,25.0
E08000009,22.781252,12.0
E06000011,13.086018,16.0
E08000015,23.697844,27.0
E06000043,15.9235935,11.0
E10000025,45.050304,38.0
E06000018,14.72021,11.0
E10000013,34.80257,38.0
E08000037,25.965351,20.0
E08000002,16.301685,16.0
E06000026,8.381762,7.0
E06000017,2.270707,1.0
E06000027,5.8765936,2.0
E06000022,5.1749144,2.0
E10000031,36.05823,22.0
E06000024,8.538289,1.0
E06000046,5.635453,2.0
E09000026,29.043211,24.0
E06000050,25.250803,25.0
E06000059,14.090948,5.0
E06000031,7.757759,2.0
E10000019,33.031544,24.0
E06000044,6.1781187,7.0
E09000008,56.573082,26.0
E08000030,37.344707,13.0
E10000012,100.396515,46.0
E09000022,54.390865,16.0
E06000003,12.585542,8.0
E06000004,14.778992,10.0
E08000018,30.307774,26.0
E08000036,18.731134,18.0
E09000003,53.529316,17.0
E08000016,27.808012,21.0
E09000004,24.878187,6.0
E08000001,20.79023,25.0
E08000012,50.305225,35.0
E06000032,21.258587,23.0
E09000005,65.34805,26.0
E10000034,43.799656,22.0
E06000001,4.8745666,6.0
E08000032,26.550018,22.0
E06000015,28.188122,9.0
E06000037,11.721619,7.0
E09000010,28.312576,22.0
E06000039,12.967881,9.0
E08000017,20.002832,8.0
E10000028,54.78929,35.0
E06000020,8.09812,3.0
E06000036,8.945147,9.0
