n,o,l
hautes_pyrenees,0.0,2.0
paris,60.646797,188.0
loire,2.3632138,1.0
landes,0.0,0.0
charente_maritime,1.6944872,3.0
ardeche,0.0,0.0
doubs,2.0807352,11.0
aube,2.6880805,26.0
essonne,40.47387,178.0
meurthe_et_moselle,13.51685,16.0
drome,0.0,0.0
dordogne,1.9060246,0.0
moselle,33.34398,0.0
tarn,2.2177126,6.0
lot,0.0,0.0
hauts_de_seine,50.56262,112.0
pas_de_calais,1.8313817,31.0
marne,7.3071856,14.0
puy_de_dome,1.5370879,10.0
mayenne,0.0,1.0
val_de_marne,30.674116,101.0
pyrenees_atlantiques,12.866164,0.0
bas_rhin,0.0,6.0
herault,5.348995,23.0
bouches_du_rhone,101.06634,156.0
alpes_maritimes,1.9084405,10.0
charente,1.8872417,2.0
eure,6.6180186,37.0
correze,1.2349918,1.0
haute_savoie,0.33856136,43.0
seine_et_marne,25.241655,133.0
rhone,0.0,13.0
ain,0.28398004,10.0
haute_garonne,1.8622241,12.0
jura,1.4945993,36.0
saone_et_loire,2.727562,12.0
indre,6.294694,8.0
pyrenees_orientales,0.0,2.0
ardennes,0.8245892,0.0
haut_rhin,12.718253,4.0
haute_saone,0.0,12.0
meuse,1.5809671,6.0
isere,0.5761667,12.0
territoire_de_belfort,0.0,5.0
cher,2.5720325,14.0
loir_et_cher,0.047969468,2.0
seine_maritime,0.0,32.0
val_d'oise,26.530588,53.0
aisne,2.0244422,15.0
oise,7.836772,63.0
cote_d'or,1.5139554,2.0
vosges,5.648391,11.0
nord,2.0924673,19.0
gironde,16.310606,12.0
yonne,0.0,0.0
lot_et_garonne,0.0,0.0
yvelines,22.375124,72.0
gers,1.8561935,4.0
savoie,0.0,2.0
loire_atlantique,1.3424951,0.0
alpes_de_haute_provence,2.1053047,2.0
haute_marne,2.407166,2.0
eure_et_loir,6.2064834,113.0
seine_saint_denis,39.73247,123.0
maine_et_loire,0.38497108,0.0
manche,3.3680444,8.0
calvados,0.0,2.0
somme,0.0,15.0
nievre,1.267586,4.0
vienne,0.0,2.0
cantal,1.8621596,0.0
tarn_et_garonne,1.5084227,0.0
haute_loire,1.6327027,1.0
indre_et_loire,4.2246203,2.0
vaucluse,1.3947899,9.0
var,13.758064,31.0
orne,0.7633759,3.0
haute_vienne,2.6357877,5.0
aude,3.2165813,15.0
loiret,5.647277,15.0
gard,1.9061037,35.0
