n,o,l
avila,22.031834,29.0
cadiz,10.062364,0.0
ciudad_real,69.46053,66.0
soria,15.059186,23.0
huelva,5.815464,0.0
bizkaia,78.107544,0.0
jaen,12.477849,19.0
guadalajara,25.840187,72.0
badajoz,10.992789,5.0
leon,48.272015,24.0
malaga,18.637045,20.0
segovia,38.97778,15.0
albacete,20.083391,18.0
gipuzkoa,15.482868,0.0
alicante,23.155676,28.0
burgos,27.683252,25.0
tarragona,21.482508,0.0
cuenca,39.77801,51.0
valladolid,33.184055,47.0
toledo,70.424225,0.0
caceres,30.451593,0.0
araba/alava,24.137669,60.0
girona,21.824614,0.0
zamora,6.1170497,0.0
cordoba,13.502881,2.0
barcelona,547.1388,2.0
lleida,18.872198,0.0
castellon,14.773337,72.0
valencia,70.23158,72.0
granada,34.365616,15.0
salamanca,37.89905,46.0
almeria,4.914071,0.0
palencia,11.500828,19.0
sevilla,17.402643,6.0
