n,o,l
avila,31.994265,29.0
cadiz,10.83834,0.0
ciudad_real,111.04064,66.0
soria,37.42043,23.0
huelva,4.0938783,0.0
bizkaia,133.11044,0.0
jaen,12.972452,19.0
guadalajara,36.45769,72.0
badajoz,5.1276693,5.0
leon,69.54493,24.0
malaga,75.09849,20.0
segovia,37.659153,15.0
albacete,41.635838,18.0
gipuzkoa,36.553577,0.0
alicante,28.78449,28.0
burgos,19.914183,25.0
tarragona,18.907034,0.0
cuenca,36.809982,51.0
valladolid,67.151665,47.0
toledo,47.987595,0.0
caceres,64.59993,0.0
araba/alava,20.600203,60.0
girona,108.98867,0.0
zamora,492.85733,0.0
cordoba,14.776249,2.0
barcelona,7.8925667,2.0
lleida,19.984512,0.0
castellon,43.27904,72.0
valencia,58.754086,72.0
granada,43.944527,15.0
salamanca,58.491146,46.0
almeria,8.373569,0.0
palencia,25.587824,19.0
sevilla,26.211588,6.0
