n,o,l
E06000013,0.5122412,12.0
E06000054,12.721359,14.0
E08000027,24.063349,36.0
E10000024,40.792225,35.0
E06000042,16.847914,16.0
E09000023,50.118008,15.0
E08000010,24.314306,33.0
E09000020,13.346571,9.0
E06000051,9.237428,15.0
E10000014,108.6905,76.0
E06000057,5.768494,17.0
E06000005,31.77783,6.0
E06000055,11.759754,18.0
E08000008,20.336697,16.0
E08000019,79.92379,47.0
E08000005,16.09767,12.0
E08000021,41.13066,21.0
E08000033,6.6723347,5.0
E09000016,30.215227,19.0
E08000031,19.96581,26.0
E09000006,44.25292,25.0
E06000045,13.378797,14.0
E06000034,8.206824,9.0
E10000003,21.778849,30.0
E06000052,19.553144,24.0
E08000034,24.831194,19.0
E09000027,10.415875,10.0
E06000016,30.213278,10.0
E06000006,16.04386,10.0
E08000024,60.39748,24.0
E10000006,94.47366,37.0
E08000013,29.58305,23.0
E09000018,26.8903,11.0
E06000021,7.1455793,11.0
E06000002,21.276545,11.0
E09000009,7.0152183,16.0
E06000009,35.13751,15.0
E10000021,59.495922,27.0
E10000027,12.2082815,31.0
E10000002,26.87022,27.0
E10000018,38.30199,46.0
E09000001,0.35716423,0.0
E10000007,34.251106,28.0
E08000026,25.953909,16.0
E10000015,105.525734,57.0
E08000023,16.873833,30.0
E06000049,30.46726,33.0
E08000003,53.460155,15.0
E08000025,113.23302,81.0
E09000029,24.433374,19.0
E09000017,22.080439,14.0
E09000002,16.381966,10.0
E10000032,44.358494,49.0
E10000020,41.836277,47.0
E08000022,28.100584,10.0
E08000004,25.227446,26.0
E08000007,38.312798,20.0
E06000056,19.218098,7.0
E06000033,16.690456,3.0
E10000030,97.00393,71.0
E06000040,1.9338427,14.0
E10000008,22.686378,20.0
E09000021,40.64599,18.0
E08000014,13.579586,19.0
E06000014,6.678104,10.0
E10000016,134.16649,166.0
E06000008,9.440456,11.0
E10000023,31.72397,24.0
E10000017,128.33553,88.0
E09000015,29.825285,16.0
E08000011,24.695206,20.0
E06000041,6.892021,17.0
E08000035,43.052982,51.0
E06000035,27.636604,16.0
E10000011,20.020288,14.0
E06000012,0.659777,1.0
E06000047,61.3539,38.0
E06000007,25.283495,26.0
E10000029,33.19208,52.0
E06000030,7.0238194,16.0
E06000038,6.934339,28.0
E08000009,25.60224,18.0
E06000011,13.036968,21.0
E08000015,46.11041,26.0
E06000043,11.76443,11.0
E10000025,67.16816,48.0
E06000018,18.502073,15.0
E10000013,40.247364,57.0
E08000037,33.86412,14.0
E08000002,17.66294,15.0
E06000026,4.6359835,4.0
E06000017,0.12783404,1.0
E06000027,0.55975413,1.0
E06000022,2.4429843,4.0
E10000031,41.636066,38.0
E06000024,3.5745282,3.0
E06000046,0.34392545,8.0
E09000026,27.295599,13.0
E06000050,34.49242,19.0
E06000059,10.358269,4.0
E06000031,4.149978,12.0
E10000019,35.134743,35.0
E06000044,6.8680925,6.0
E09000008,60.873775,31.0
E08000030,37.583553,23.0
E10000012,119.57619,53.0
E09000022,47.615692,19.0
E06000003,9.485252,6.0
E06000004,11.620534,8.0
E08000018,14.235061,14.0
E08000036,23.560274,11.0
E09000003,50.908512,13.0
E08000016,11.303758,9.0
E09000004,25.29351,21.0
E08000001,29.767118,23.0
E08000012,63.17059,44.0
E06000032,26.360533,4.0
E09000005,57.58567,34.0
E10000034,39.768066,35.0
E06000001,1.9730569,5.0
E08000032,29.927896,16.0
E06000015,14.1245575,4.0
E06000037,6.9981923,17.0
E09000010,29.527739,18.0
E06000039,6.8176208,8.0
E08000017,3.8633916,21.0
E10000028,56.43925,53.0
E06000020,2.8096797,6.0
E06000036,3.8963895,5.0
