n,o,l
avila,26.5424,48.0
cadiz,13.828026,0.0
ciudad_real,0.058085836,169.0
soria,17.197035,103.0
huelva,4.815478,1.0
bizkaia,148.96538,173.0
jaen,26.425951,8.0
guadalajara,0.058085844,19.0
badajoz,29.145615,5.0
leon,32.46965,17.0
malaga,34.854603,105.0
segovia,70.74557,64.0
albacete,0.05895102,17.0
gipuzkoa,54.673298,31.0
alicante,45.616745,17.0
burgos,26.855259,34.0
tarragona,21.52514,33.0
cuenca,0.058083437,25.0
valladolid,103.56353,44.0
toledo,37.589436,19.0
caceres,0.058085836,42.0
araba/alava,57.55809,30.0
girona,26.633871,163.0
zamora,708.5024,10.0
cordoba,15.637543,6.0
barcelona,10.274706,745.0
lleida,42.37908,68.0
castellon,33.758705,2.0
valencia,119.575386,41.0
granada,32.50857,58.0
salamanca,54.189056,49.0
almeria,4.8752995,7.0
palencia,18.312304,37.0
sevilla,48.316322,43.0
