n,o,l
E06000013,0.45005822,12.0
E06000054,10.778934,14.0
E08000027,22.271797,36.0
E10000024,35.64911,35.0
E06000042,16.363522,16.0
E09000023,35.714752,15.0
E08000010,24.409184,33.0
E09000020,12.435593,9.0
E06000051,8.269288,15.0
E10000014,106.87667,76.0
E06000057,7.8588543,17.0
E06000005,31.055237,6.0
E06000055,11.38733,18.0
E08000008,15.303244,16.0
E08000019,62.637638,47.0
E08000005,19.121412,12.0
E08000021,37.517784,21.0
E08000033,3.8356025,5.0
E09000016,28.881561,19.0
E08000031,16.893566,26.0
E09000006,38.899208,25.0
E06000045,12.217295,14.0
E06000034,8.779355,9.0
E10000003,22.419674,30.0
E06000052,16.129665,24.0
E08000034,22.265106,19.0
E09000027,9.438588,10.0
E06000016,24.98006,10.0
E06000006,14.510748,10.0
E08000024,56.985477,24.0
E10000006,83.40344,37.0
E08000013,29.871971,23.0
E09000018,22.54674,11.0
E06000021,5.2214894,11.0
E06000002,23.501623,11.0
E09000009,5.7396426,16.0
E06000009,33.148888,15.0
E10000021,44.280247,27.0
E10000027,6.7947693,31.0
E10000002,27.020273,27.0
E10000018,30.225689,46.0
E09000001,0.39111257,0.0
E10000007,29.202166,28.0
E08000026,21.931581,16.0
E10000015,86.64174,57.0
E08000023,16.930859,30.0
E06000049,27.293667,33.0
E08000003,56.039295,15.0
E08000025,98.52744,81.0
E09000029,18.872063,19.0
E09000017,24.747326,14.0
E09000002,15.423514,10.0
E10000032,47.65198,49.0
E10000020,44.582626,47.0
E08000022,27.40588,10.0
E08000004,28.14426,26.0
E08000007,34.471172,20.0
E06000056,16.693684,7.0
E06000033,15.694286,3.0
E10000030,101.262856,71.0
E06000040,3.4889166,14.0
E10000008,25.735998,20.0
E09000021,39.033245,18.0
E08000014,13.275529,19.0
E06000014,6.793707,10.0
E10000016,121.334526,166.0
E06000008,10.076408,11.0
E10000023,32.195488,24.0
E10000017,121.02286,88.0
E09000015,27.961891,16.0
E08000011,20.161896,20.0
E06000041,6.236748,17.0
E08000035,46.48895,51.0
E06000035,29.525272,16.0
E10000011,21.048937,14.0
E06000012,0.54315615,1.0
E06000047,59.29052,38.0
E06000007,25.048248,26.0
E10000029,30.066818,52.0
E06000030,10.73764,16.0
E06000038,9.706515,28.0
E08000009,22.323444,18.0
E06000011,15.077175,21.0
E08000015,48.764767,26.0
E06000043,13.183704,11.0
E10000025,64.26814,48.0
E06000018,17.839127,15.0
E10000013,46.548306,57.0
E08000037,37.38254,14.0
E08000002,20.466022,15.0
E06000026,3.4460788,4.0
E06000017,0.0,1.0
E06000027,0.68041116,1.0
E06000022,2.3482473,4.0
E10000031,39.14985,38.0
E06000024,2.1690624,3.0
E06000046,0.031078495,8.0
E09000026,31.878633,13.0
E06000050,34.767918,19.0
E06000059,8.517331,4.0
E06000031,4.3566566,12.0
E10000019,31.677307,35.0
E06000044,6.750023,6.0
E09000008,47.216953,31.0
E08000030,30.12764,23.0
E10000012,105.397224,53.0
E09000022,40.624847,19.0
E06000003,10.363771,6.0
E06000004,13.330873,8.0
E08000018,14.4802265,14.0
E08000036,22.009058,11.0
E09000003,45.310497,13.0
E08000016,11.558597,9.0
E09000004,28.852444,21.0
E08000001,27.237465,23.0
E08000012,63.430058,44.0
E06000032,24.757355,4.0
E09000005,46.240868,34.0
E10000034,35.750744,35.0
E06000001,4.4915724,5.0
E08000032,30.21726,16.0
E06000015,3.8473206,4.0
E06000037,7.2406344,17.0
E09000010,26.682636,18.0
E06000039,9.625487,8.0
E08000017,0.11794543,21.0
E10000028,53.56767,53.0
E06000020,4.72354,6.0
E06000036,2.9704947,5.0
