n,o,l
hautes_pyrenees,2.541686,1.0
paris,160.38745,28.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,2.0848835,0.0
ardeche,0.033385526,0.0
doubs,5.107518,0.0
aube,13.854629,6.0
essonne,65.55125,14.0
meurthe_et_moselle,6.9814906,1.0
drome,1.1800702,1.0
dordogne,0.0,0.0
moselle,32.999836,0.0
tarn,0.0,0.0
lot,0.0,0.0
hauts_de_seine,129.27863,13.0
pas_de_calais,10.442285,7.0
marne,16.071184,0.0
puy_de_dome,6.8322887,7.0
mayenne,0.0,0.0
val_de_marne,78.21358,9.0
pyrenees_atlantiques,23.556093,0.0
bas_rhin,3.7084901,1.0
herault,51.717728,3.0
bouches_du_rhone,147.92152,23.0
alpes_maritimes,14.100042,0.0
charente,0.0,0.0
eure,9.780307,2.0
correze,0.0,0.0
haute_savoie,21.23126,2.0
seine_et_marne,62.476345,22.0
rhone,7.1371145,1.0
ain,2.5842862,7.0
haute_garonne,9.865069,1.0
jura,0.4478586,0.0
saone_et_loire,6.6171675,0.0
indre,12.7293825,10.0
pyrenees_orientales,0.0,0.0
ardennes,0.29133475,2.0
haut_rhin,62.877754,5.0
haute_saone,4.899637,0.0
meuse,0.18688542,0.0
isere,0.5812932,0.0
territoire_de_belfort,2.3075798,0.0
cher,10.557186,1.0
loir_et_cher,0.0,0.0
seine_maritime,12.995415,1.0
val_d'oise,67.64186,13.0
aisne,18.698868,1.0
oise,58.111122,9.0
cote_d'or,2.700703,0.0
vosges,24.06471,1.0
nord,7.929712,3.0
gironde,19.845617,0.0
yonne,0.0,2.0
lot_et_garonne,0.0,0.0
yvelines,48.457466,2.0
gers,1.7582779,0.0
savoie,0.0,0.0
loire_atlantique,0.17030147,0.0
alpes_de_haute_provence,0.41197678,0.0
haute_marne,0.10755428,0.0
eure_et_loir,23.099174,0.0
seine_saint_denis,117.075836,24.0
maine_et_loire,0.0,0.0
manche,1.4448,0.0
calvados,3.5595446,1.0
somme,14.648076,5.0
nievre,3.260383,3.0
vienne,0.0,0.0
cantal,0.0,0.0
tarn_et_garonne,0.0,0.0
haute_loire,0.0,1.0
indre_et_loire,2.6581612,1.0
vaucluse,16.528873,1.0
var,8.468679,0.0
orne,0.0,0.0
haute_vienne,0.04273357,2.0
aude,6.7956057,4.0
loiret,19.09814,0.0
gard,12.121154,1.0
